,file,run,types,prevs,n_dropped,outcome,total_time,max_time,median_time,n_runs
0,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,0,['A'],False,1,SimEnv.Success,10.184461116790771,10.184461116790771,10.184461116790771,1
1,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,1,['A'],False,2,SimEnv.Realizable,5.555380582809448,5.555380582809448,5.555380582809448,1
2,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,2,['A'],False,1,SimEnv.Invalid,0.0,0.0,0.0,0
3,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,3,['A'],False,1,SimEnv.Realizable,5.218395709991455,5.218395709991455,5.218395709991455,1
4,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,4,['A'],False,1,SimEnv.Realizable,10.067134618759155,10.067134618759155,10.067134618759155,1
5,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,5,['A'],False,1,SimEnv.Success,10.432869672775269,10.432869672775269,10.432869672775269,1
6,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,6,['A'],False,1,SimEnv.Success,16.78667664527893,16.78667664527893,16.78667664527893,1
7,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,7,['A'],False,2,SimEnv.Realizable,10.813447713851929,10.813447713851929,10.813447713851929,1
8,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,8,['A'],False,2,SimEnv.Realizable,8.755995750427246,8.755995750427246,8.755995750427246,1
9,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,9,['A'],False,2,SimEnv.Realizable,14.056561708450317,14.056561708450317,14.056561708450317,1
10,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,0,"['A,G']",False,1,SimEnv.Success,19.7569739818573,19.7569739818573,19.7569739818573,1
11,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,1,"['A,G']",False,2,SimEnv.Realizable,6.426849126815796,6.426849126815796,6.426849126815796,1
12,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,2,"['A,G']",False,5,SimEnv.Realizable,5.904299974441528,5.904299974441528,5.904299974441528,1
13,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,3,"['A,G']",False,2,SimEnv.Success,11.969264268875122,11.969264268875122,11.969264268875122,1
14,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,4,"['A,G']",False,5,SimEnv.Invalid,0.0,0.0,0.0,0
15,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,5,"['A,G']",False,3,SimEnv.Realizable,13.782612323760986,13.782612323760986,13.782612323760986,1
16,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,6,"['A,G']",False,5,SimEnv.Realizable,9.82311201095581,9.82311201095581,9.82311201095581,1
17,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,7,"['A,G']",False,5,SimEnv.Realizable,9.160236835479736,9.160236835479736,9.160236835479736,1
18,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,8,"['A,G']",False,2,SimEnv.Realizable,10.539107084274292,10.539107084274292,10.539107084274292,1
19,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,9,"['A,G']",False,1,SimEnv.Realizable,9.787003755569458,9.787003755569458,9.787003755569458,1
