,file,run,types,prevs,n_dropped,outcome,total_time,max_time,median_time,n_runs
17,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,5,"['A,G']",False,2,SimEnv.Realizable,99.92970705032349,12.964135885238647,12.33041787147522,10
18,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,6,"['A,G']",False,4,SimEnv.Realizable,56.16007733345032,5.841670751571655,5.578309774398804,10
19,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,7,"['A,G']",False,1,SimEnv.Success,33.10759663581848,5.6086976528167725,5.514440178871155,6
20,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,8,"['A,G']",False,2,SimEnv.Realizable,55.47107934951782,5.7232959270477295,5.522831201553345,10
21,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,9,"['A,G']",False,5,SimEnv.Realizable,57.435890913009644,6.1424384117126465,5.697655081748962,10
22,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,0,['A'],False,2,SimEnv.Realizable,105.39610505104065,12.466018438339233,10.582357406616211,10
23,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,1,['A'],False,4,SimEnv.Realizable,110.14590954780579,11.767139911651611,11.337926626205444,10
24,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,2,['A'],False,2,SimEnv.Success,69.78079295158386,11.111665725708008,10.280888557434082,7
25,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,3,['A'],False,4,SimEnv.Realizable,107.4922227859497,12.499289274215698,11.168371796607971,10
26,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,4,['A'],False,4,SimEnv.Realizable,96.0229184627533,10.231852293014526,9.616212606430054,10
27,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,5,['A'],False,3,SimEnv.Realizable,93.03046131134033,9.628145933151245,9.549214839935303,10
28,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,6,['A'],False,3,SimEnv.Realizable,98.8269612789154,11.873634815216064,9.541982293128967,10
29,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,7,['A'],False,1,SimEnv.Invalid,0.0,0.0,0.0,0
30,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,8,['A'],False,1,SimEnv.Success,18.642598867416382,10.092278718948364,9.321299433708191,2
31,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,9,['A'],False,4,SimEnv.Realizable,102.77841687202454,10.76706337928772,10.484540700912476,10
32,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,0,"['A,G']",False,3,SimEnv.Realizable,111.54397320747375,12.100914716720581,11.43431270122528,10
33,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,1,"['A,G']",False,8,SimEnv.Realizable,179.62792468070984,24.826849460601807,20.20823633670807,10
34,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,2,"['A,G']",False,4,SimEnv.Realizable,105.0175666809082,12.073150157928467,11.587910771369934,10
35,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,3,"['A,G']",False,9,SimEnv.Realizable,101.64252996444702,10.478190183639526,10.332237482070923,10
36,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,4,"['A,G']",False,1,SimEnv.Invalid,0.0,0.0,0.0,0
37,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,5,"['A,G']",False,1,SimEnv.Success,8.428205966949463,8.428205966949463,8.428205966949463,1
38,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,6,"['A,G']",False,6,SimEnv.Realizable,99.9209291934967,10.50286340713501,10.196048140525818,10
39,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,7,"['A,G']",False,5,SimEnv.Realizable,108.08063840866089,11.46623420715332,11.25838315486908,10
40,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,8,"['A,G']",False,5,SimEnv.Realizable,113.57881689071655,14.143855571746826,11.36410117149353,10
41,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,9,"['A,G']",False,1,SimEnv.Invalid,0.0,0.0,0.0,0
