,file,run,types,prevs,n_dropped,outcome,total_time,max_time,median_time,n_runs
17,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,4,"['A,G']",False,3,SimEnv.Realizable,56.146910429000854,6.50394868850708,5.55647611618042,10
18,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,5,"['A,G']",False,5,SimEnv.Realizable,56.416821002960205,6.456567287445068,5.681487679481506,10
19,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,6,"['A,G']",False,1,SimEnv.Success,17.033978939056396,5.754652976989746,5.727614164352417,3
20,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,7,"['A,G']",False,2,SimEnv.Realizable,58.564462184906006,6.164115905761719,5.879880905151367,10
21,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,8,"['A,G']",False,4,SimEnv.Realizable,58.6753044128418,6.665637016296387,5.924294829368591,10
22,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,9,"['A,G']",False,4,SimEnv.Realizable,59.08530902862549,6.652345418930054,5.776762247085571,10
23,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,0,['A'],False,3,SimEnv.Realizable,91.69579315185547,13.41933822631836,8.456090211868286,10
24,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,1,['A'],False,1,SimEnv.Success,48.51162767410278,17.650050163269043,11.42902958393097,4
25,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,2,['A'],False,1,SimEnv.Success,38.19029259681702,22.508281469345093,19.09514629840851,2
26,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,3,['A'],False,4,SimEnv.Realizable,184.4777374267578,47.88180994987488,10.76762056350708,10
27,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,4,['A'],False,3,SimEnv.Realizable,99.26339030265808,10.346991777420044,9.95806622505188,10
28,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,5,['A'],False,1,SimEnv.Realizable,127.3396725654602,19.456193923950195,12.620633840560913,10
29,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,6,['A'],False,4,SimEnv.Success,50.092745542526245,12.744895696640015,12.538901329040527,4
30,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,7,['A'],False,2,SimEnv.Realizable,128.64716815948486,13.187005281448364,12.899095058441162,10
31,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,8,['A'],False,2,SimEnv.Success,12.46678876876831,12.46678876876831,12.46678876876831,1
32,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,9,['A'],False,4,SimEnv.Realizable,126.0939519405365,13.162672519683838,12.553784728050232,10
33,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,0,"['A,G']",False,5,SimEnv.Realizable,130.76863360404968,14.23592495918274,12.964679598808289,10
34,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,1,"['A,G']",False,5,SimEnv.Realizable,610.3255932331085,71.59979748725891,59.927693128585815,10
35,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,2,"['A,G']",False,6,SimEnv.Realizable,125.5129988193512,12.890958547592163,12.60677182674408,10
36,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,3,"['A,G']",False,5,SimEnv.Realizable,124.24877071380615,12.903599739074707,12.413780212402344,10
37,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,4,"['A,G']",False,2,SimEnv.Realizable,127.17163872718811,13.374855041503906,12.64157247543335,10
38,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,5,"['A,G']",False,8,SimEnv.Unrealizable,78.02115106582642,78.02115106582642,78.02115106582642,1
39,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,6,"['A,G']",False,2,SimEnv.Success,112.40586042404175,12.789131879806519,12.481844425201416,9
40,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,7,"['A,G']",False,4,SimEnv.IncorrectGuarantees,12.570730924606323,12.570730924606323,12.570730924606323,1
41,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,8,"['A,G']",False,2,SimEnv.Realizable,124.98164057731628,12.708985805511475,12.443015813827515,10
42,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,9,"['A,G']",False,9,SimEnv.Realizable,347.95799231529236,54.93659019470215,38.82285535335541,10
43,../Translators/input-files/examples/lift_FINAL.spectra,0,['A'],False,5,SimEnv.Success,29.706488847732544,29.706488847732544,29.706488847732544,1
44,../Translators/input-files/examples/lift_FINAL.spectra,1,['A'],False,6,SimEnv.Success,31.21916627883911,31.21916627883911,31.21916627883911,1
45,../Translators/input-files/examples/lift_FINAL.spectra,2,['A'],False,1,SimEnv.Success,25.338618755340576,25.338618755340576,25.338618755340576,1
46,../Translators/input-files/examples/lift_FINAL.spectra,3,['A'],False,6,SimEnv.Success,25.637224435806274,25.637224435806274,25.637224435806274,1
47,../Translators/input-files/examples/lift_FINAL.spectra,4,['A'],False,1,SimEnv.Success,30.380086660385132,30.380086660385132,30.380086660385132,1
48,../Translators/input-files/examples/lift_FINAL.spectra,5,['A'],False,4,SimEnv.Success,20.010605812072754,20.010605812072754,20.010605812072754,1
49,../Translators/input-files/examples/lift_FINAL.spectra,6,['A'],False,4,SimEnv.Success,18.54965376853943,18.54965376853943,18.54965376853943,1
50,../Translators/input-files/examples/lift_FINAL.spectra,7,['A'],False,2,SimEnv.Success,18.412567615509033,18.412567615509033,18.412567615509033,1
51,../Translators/input-files/examples/lift_FINAL.spectra,8,['A'],False,4,SimEnv.Success,18.523077964782715,18.523077964782715,18.523077964782715,1
52,../Translators/input-files/examples/lift_FINAL.spectra,9,['A'],False,1,SimEnv.Success,18.70255970954895,18.70255970954895,18.70255970954895,1
