,file,run,types,prevs,n_dropped,outcome,total_time,max_time,median_time,n_runs
0,../Translators/input-files/case-studies/modified-specs/minepump/genuine/minepump_fixed1.spectra,0,['A'],False,1,SimEnv.Timeout,34.311641454696655,4.201701402664185,3.2886548042297363,10
1,../Translators/input-files/case-studies/modified-specs/minepump/genuine/minepump_fixed1.spectra,1,['A'],False,1,SimEnv.Timeout,38.356425046920776,4.541553258895874,3.731416344642639,10
2,../Translators/input-files/case-studies/modified-specs/minepump/genuine/minepump_fixed1.spectra,2,['A'],False,1,SimEnv.Timeout,36.10200262069702,3.971658945083618,3.603819966316223,10
3,../Translators/input-files/case-studies/modified-specs/minepump/genuine/minepump_fixed1.spectra,3,['A'],False,1,SimEnv.Timeout,36.0523943901062,4.1790595054626465,3.574107050895691,10
4,../Translators/input-files/case-studies/modified-specs/minepump/genuine/minepump_fixed1.spectra,4,['A'],False,1,SimEnv.Timeout,38.182931661605835,4.368568420410156,3.729987621307373,10
5,../Translators/input-files/case-studies/modified-specs/minepump/genuine/minepump_fixed1.spectra,0,"['A,G']",False,1,SimEnv.Timeout,36.54131841659546,3.8469934463500977,3.6483118534088135,10
6,../Translators/input-files/case-studies/modified-specs/minepump/genuine/minepump_fixed1.spectra,1,"['A,G']",False,1,SimEnv.Timeout,39.953397035598755,4.505818128585815,4.044939994812012,10
7,../Translators/input-files/case-studies/modified-specs/minepump/genuine/minepump_fixed1.spectra,2,"['A,G']",False,1,SimEnv.Timeout,43.42371916770935,7.712018251419067,3.82821524143219,10
8,../Translators/input-files/case-studies/modified-specs/minepump/genuine/minepump_fixed1.spectra,3,"['A,G']",False,1,SimEnv.Timeout,38.47440719604492,4.177923679351807,3.8185536861419678,10
9,../Translators/input-files/case-studies/modified-specs/minepump/genuine/minepump_fixed1.spectra,4,"['A,G']",False,1,SimEnv.Timeout,37.44363045692444,4.11338996887207,3.7474976778030396,10
10,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,0,['A'],False,1,SimEnv.Success,10.3196120262146,10.3196120262146,10.3196120262146,1
11,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,1,['A'],False,2,SimEnv.Timeout,116.64327931404114,14.348228454589844,12.081590414047241,10
12,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,2,['A'],False,2,SimEnv.Timeout,51.009419441223145,5.312468528747559,5.0965787172317505,10
13,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,3,['A'],False,2,SimEnv.Timeout,56.86522126197815,7.008711814880371,5.400987505912781,10
14,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,4,['A'],False,2,SimEnv.Timeout,55.64259433746338,6.3837573528289795,5.450502157211304,10
15,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,0,"['A,G']",False,2,SimEnv.Timeout,53.71538472175598,6.212883710861206,5.268425345420837,10
16,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,1,"['A,G']",False,2,SimEnv.Success,4.891432285308838,4.891432285308838,4.891432285308838,1
17,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,2,"['A,G']",False,4,SimEnv.Timeout,53.681275844573975,5.7102062702178955,5.3012518882751465,10
18,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,3,"['A,G']",False,3,SimEnv.Success,5.087961673736572,5.087961673736572,5.087961673736572,1
19,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,4,"['A,G']",False,5,SimEnv.Timeout,53.50806927680969,5.588595628738403,5.334223389625549,10
20,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,0,['A'],False,4,SimEnv.Timeout,93.09401988983154,9.913745641708374,9.481937289237976,10
21,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,1,['A'],False,3,SimEnv.Timeout,94.14043688774109,10.222659587860107,9.708574533462524,10
22,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,2,['A'],False,3,SimEnv.Timeout,95.3035101890564,11.608763933181763,9.712429165840149,10
23,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,3,['A'],False,2,SimEnv.Timeout,105.67684197425842,11.899093866348267,10.619863152503967,10
24,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,4,['A'],False,2,SimEnv.Timeout,92.39425802230835,10.105130434036255,9.504967451095581,10
25,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,0,"['A,G']",False,1,SimEnv.Timeout,91.15751147270203,10.509913206100464,9.052061438560486,10
26,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,1,"['A,G']",False,7,SimEnv.Timeout,97.51002907752991,10.617159366607666,10.281378388404846,10
27,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,2,"['A,G']",False,8,SimEnv.Timeout,86.1167368888855,9.593138456344604,8.608145713806152,10
28,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,3,"['A,G']",False,2,SimEnv.Timeout,102.69250178337097,10.996237993240356,10.541176080703735,10
29,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,4,"['A,G']",False,3,SimEnv.Timeout,94.54182147979736,10.756644487380981,9.68721091747284,10
