,name,random_hypothesis,trace_length,n_assumptions,n_guarantees,n_violations,av_variables_in_violations,min_var_in_violations,max_var_in_violations,av_temporals_in_violations,min_temp_in_violations,max_temp_in_violations,n_assumption_realizability_checks,n_guarantee_realizability_checks,av_min_solutions,n_weakened_assumptions,n_weakened_guarantees,learning_time,result,file,timestamp,learner,temporals
24,Minepump,False,3,1,2,1,2.0,2,2,3.0,3,3,1,0,6.0,0,0,23.47104525566101,Alternative Realizable Specification Produced,output-files/rq_files/minepump_fixed1_dropped8_fixed93.spectra,2023-06-02 02:28:25,ILASP,True
25,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,0,0,5.0,0,0,144.89212799072266,Alternative Realizable Specification Produced,output-files/rq_files/Arbiter_FINAL_dropped0_fixed_patterned50.spectra,2023-06-02 02:28:25,ILASP,True
26,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,0,0,5.0,0,0,225.38277316093445,Unrealizable Specification Produced,output-files/rq_files/Arbiter_FINAL_dropped0_fixed_patterned51.spectra,2023-06-02 02:28:25,ILASP,True
27,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,0,0,5.0,0,0,235.1068320274353,Unrealizable Specification Produced,output-files/rq_files/Arbiter_FINAL_dropped0_fixed_patterned52.spectra,2023-06-02 02:28:25,ILASP,True
28,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,0,0,5.0,0,0,143.85857367515564,Unrealizable Specification Produced,output-files/rq_files/Arbiter_FINAL_dropped0_fixed_patterned53.spectra,2023-06-02 02:28:25,ILASP,True
29,Arbiter,False,2,1,4,1,1.0,1,1,1.0,1,1,0,0,10.0,0,0,117.05284976959229,Alternative Realizable Specification Produced,output-files/rq_files/Arbiter_FINAL_dropped0_fixed_patterned54.spectra,2023-06-02 02:28:25,ILASP,True
30,Arbiter,False,2,1,4,1,1.0,1,1,1.0,1,1,0,0,10.0,0,0,117.19596815109253,Alternative Realizable Specification Produced,output-files/rq_files/Arbiter_FINAL_dropped0_fixed_patterned55.spectra,2023-06-02 02:28:25,ILASP,True
31,Arbiter,False,2,1,4,1,1.0,1,1,1.0,1,1,0,0,10.0,0,0,116.48074388504028,Alternative Realizable Specification Produced,output-files/rq_files/Arbiter_FINAL_dropped0_fixed_patterned56.spectra,2023-06-02 02:28:25,ILASP,True
32,Arbiter,False,2,1,4,1,1.0,1,1,1.0,1,1,0,0,10.0,0,0,116.68831205368042,Alternative Realizable Specification Produced,output-files/rq_files/Arbiter_FINAL_dropped0_fixed_patterned57.spectra,2023-06-02 02:28:25,ILASP,True
33,Arbiter,False,2,1,4,1,1.0,1,1,1.0,1,1,0,0,10.0,0,0,117.93340706825256,Alternative Realizable Specification Produced,output-files/rq_files/Arbiter_FINAL_dropped0_fixed_patterned58.spectra,2023-06-02 02:28:25,ILASP,True
34,Arbiter,False,2,1,4,1,1.0,1,1,1.0,1,1,0,0,10.0,0,0,119.28967094421387,Alternative Realizable Specification Produced,output-files/rq_files/Arbiter_FINAL_dropped0_fixed_patterned59.spectra,2023-06-02 02:28:25,ILASP,True
35,Lift,False,2,7,11,1,3.0,3,3,3.0,3,3,0,0,10.0,0,0,559.3066308498383,Unrealizable Specification Produced,output-files/rq_files/lift_well_sep_dropped9_fixed_patterned0.spectra,2023-06-02 02:28:25,ILASP,True
36,Lift,False,2,7,11,1,3.0,3,3,3.0,3,3,0,0,10.0,0,0,551.6877110004425,Unrealizable Specification Produced,output-files/rq_files/lift_well_sep_dropped9_fixed_patterned1.spectra,2023-06-02 02:28:25,ILASP,True
37,Lift,False,2,7,11,1,2.0,2,2,3.0,3,3,0,0,10.0,0,0,674.3996028900146,Alternative Realizable Specification Produced,output-files/rq_files/lift_well_sep_dropped0_fixed_patterned62.spectra,2023-06-02 02:28:25,ILASP,True
38,Lift,False,2,7,11,1,2.0,2,2,3.0,3,3,0,0,10.0,0,0,743.7010838985443,Alternative Realizable Specification Produced,output-files/rq_files/lift_well_sep_dropped0_fixed_patterned63.spectra,2023-06-02 02:28:25,ILASP,True
39,Lift,False,1,7,8,1,1.0,1,1,1.0,1,1,0,0,7.0,0,0,694.9507629871368,Unrealizable Specification Produced,output-files/rq_files/lift_well_sep_dropped13_fixed_patterned24.spectra,2023-06-02 02:28:25,ILASP,True
40,Lift,False,1,7,8,1,1.0,1,1,1.0,1,1,0,0,7.0,0,0,697.7122139930725,Unrealizable Specification Produced,output-files/rq_files/lift_well_sep_dropped13_fixed_patterned25.spectra,2023-06-02 02:28:25,ILASP,True
41,Lift,False,3,7,11,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,419.7208182811737,uccess - Assumptions and Guarantees Captured,output-files/rq_files/lift_well_sep_dropped1_fixed_patterned50.spectra,2023-06-02 02:28:25,ILASP,True
42,Lift,False,3,7,11,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,449.7137451171875,Alternative Realizable Specification Produced,output-files/rq_files/lift_well_sep_dropped1_fixed_patterned51.spectra,2023-06-02 02:28:25,ILASP,True
43,Lift,False,2,7,11,1,3.0,3,3,3.0,3,3,0,0,10.0,0,0,559.5729920864105,Alternative Realizable Specification Produced,output-files/rq_files/lift_well_sep_dropped8_fixed_patterned0.spectra,2023-06-02 02:28:25,ILASP,True
44,Lift,False,2,7,11,1,3.0,3,3,3.0,3,3,0,0,10.0,0,0,2159.774554014206,Alternative Realizable Specification Produced,output-files/rq_files/lift_well_sep_dropped8_fixed_patterned1.spectra,2023-06-02 02:28:25,ILASP,True
45,Traffic Single,False,2,3,2,1,3.0,3,3,4.0,4,4,2,0,4.0,0,0,145.2202889919281,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped3_fixed_patterned60.spectra,2023-06-02 02:28:25,ILASP,True
46,Traffic Single,False,2,3,2,1,3.0,3,3,4.0,4,4,3,0,3.3333333333333335,0,0,210.47332096099854,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped3_fixed_patterned61.spectra,2023-06-02 02:28:25,ILASP,True
47,Traffic Single,False,2,3,2,1,3.0,3,3,4.0,4,4,0,0,7.0,0,0,996.7814009189606,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped3_fixed_patterned62.spectra,2023-06-02 02:28:25,ILASP,True
48,Traffic Single,False,2,3,2,1,3.0,3,3,4.0,4,4,1,0,7.0,0,0,59.385087966918945,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped3_fixed_patterned63.spectra,2023-06-02 02:28:25,ILASP,True
49,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,359.94540429115295,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped3_fixed_patterned64.spectra,2023-06-02 02:28:25,ILASP,True
50,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,1,0,10.0,0,0,62.073184967041016,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped3_fixed_patterned65.spectra,2023-06-02 02:28:25,ILASP,True
51,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,163.079252243042,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped3_fixed_patterned66.spectra,2023-06-02 02:28:25,ILASP,True
52,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,659.7380681037903,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped3_fixed_patterned67.spectra,2023-06-02 02:28:25,ILASP,True
53,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,338.08776688575745,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped3_fixed_patterned68.spectra,2023-06-02 02:28:25,ILASP,True
54,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,344.6419711112976,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped3_fixed_patterned69.spectra,2023-06-02 02:28:25,ILASP,True
55,Traffic Single,False,2,3,2,1,3.0,3,3,4.0,4,4,2,0,4.0,0,0,131.06999611854553,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped10_fixed_patterned190.spectra,2023-06-02 02:28:25,ILASP,True
56,Traffic Single,False,2,3,2,1,3.0,3,3,4.0,4,4,2,0,4.5,0,0,160.12159705162048,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped10_fixed_patterned191.spectra,2023-06-02 02:28:25,ILASP,True
57,Traffic Single,False,2,3,2,1,3.0,3,3,4.0,4,4,0,0,7.0,0,0,336.08068203926086,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped10_fixed_patterned192.spectra,2023-06-02 02:28:25,ILASP,True
58,Traffic Single,False,2,3,2,1,3.0,3,3,4.0,4,4,0,0,7.0,0,0,342.6934759616852,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped10_fixed_patterned193.spectra,2023-06-02 02:28:25,ILASP,True
59,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,335.7333629131317,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped10_fixed_patterned194.spectra,2023-06-02 02:28:25,ILASP,True
60,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,342.5168390274048,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped10_fixed_patterned195.spectra,2023-06-02 02:28:25,ILASP,True
61,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,344.81492710113525,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped10_fixed_patterned196.spectra,2023-06-02 02:28:25,ILASP,True
62,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,360.423241853714,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped10_fixed_patterned197.spectra,2023-06-02 02:28:25,ILASP,True
63,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,335.8655867576599,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped10_fixed_patterned198.spectra,2023-06-02 02:28:25,ILASP,True
64,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,344.5253508090973,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped10_fixed_patterned199.spectra,2023-06-02 02:28:25,ILASP,True
65,Traffic Single,False,1,3,1,1,3.0,3,3,3.0,3,3,0,0,4.0,0,0,359.3020567893982,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped11_fixed_patterned190.spectra,2023-06-02 02:28:25,ILASP,True
66,Traffic Single,False,1,3,1,1,3.0,3,3,3.0,3,3,0,0,4.0,0,0,344.0327453613281,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped11_fixed_patterned191.spectra,2023-06-02 02:28:25,ILASP,True
67,Traffic Single,False,2,3,1,1,3.0,3,3,3.0,3,3,0,0,8.0,0,0,347.3682932853699,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped11_fixed_patterned192.spectra,2023-06-02 02:28:25,ILASP,True
68,Traffic Single,False,2,3,1,1,3.0,3,3,3.0,3,3,0,0,8.0,0,0,376.3023066520691,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped11_fixed_patterned193.spectra,2023-06-02 02:28:25,ILASP,True
69,Traffic Single,False,2,3,1,1,3.0,3,3,3.0,3,3,1,0,8.0,0,0,78.53830218315125,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped11_fixed_patterned194.spectra,2023-06-02 02:28:25,ILASP,True
70,Traffic Single,False,2,3,1,1,3.0,3,3,3.0,3,3,1,0,8.0,0,0,78.46945309638977,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped11_fixed_patterned195.spectra,2023-06-02 02:28:25,ILASP,True
71,Traffic Single,False,2,3,1,1,3.0,3,3,3.0,3,3,1,0,8.0,0,0,77.334397315979,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped11_fixed_patterned196.spectra,2023-06-02 02:28:25,ILASP,True
72,Traffic Single,False,2,3,1,1,3.0,3,3,3.0,3,3,1,0,8.0,0,0,77.63933730125427,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped11_fixed_patterned197.spectra,2023-06-02 02:28:25,ILASP,True
73,Traffic Single,False,2,3,1,1,3.0,3,3,3.0,3,3,0,0,8.0,0,0,247.88390398025513,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped11_fixed_patterned198.spectra,2023-06-02 02:28:25,ILASP,True
74,Traffic Single,False,2,3,1,1,3.0,3,3,3.0,3,3,0,0,8.0,0,0,354.3238990306854,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped11_fixed_patterned199.spectra,2023-06-02 02:28:25,ILASP,True
75,Traffic Single,False,2,2,1,1,3.0,3,3,4.0,4,4,0,0,7.0,0,0,345.07920718193054,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped2_fixed_patterned110.spectra,2023-06-02 02:28:25,ILASP,True
76,Traffic Single,False,2,2,1,1,3.0,3,3,4.0,4,4,0,0,7.0,0,0,345.1101429462433,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped2_fixed_patterned111.spectra,2023-06-02 02:28:25,ILASP,True
77,Traffic Single,False,2,2,1,1,3.0,3,3,4.0,4,4,0,0,7.0,0,0,342.8672869205475,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped2_fixed_patterned112.spectra,2023-06-02 02:28:25,ILASP,True
78,Traffic Single,False,3,2,1,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,335.912291765213,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped2_fixed_patterned113.spectra,2023-06-02 02:28:25,ILASP,True
79,Traffic Single,False,3,2,1,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,131.67487716674805,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped2_fixed_patterned114.spectra,2023-06-02 02:28:25,ILASP,True
80,Traffic Single,False,3,2,1,1,3.0,3,3,4.0,4,4,1,0,10.0,0,0,68.23762702941895,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped2_fixed_patterned115.spectra,2023-06-02 02:28:25,ILASP,True
81,Traffic Single,False,3,2,1,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,359.76915192604065,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped2_fixed_patterned116.spectra,2023-06-02 02:28:25,ILASP,True
82,Traffic Single,False,3,2,1,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,659.7725629806519,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped2_fixed_patterned117.spectra,2023-06-02 02:28:25,ILASP,True
83,Traffic Single,False,3,2,1,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,337.838397026062,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped2_fixed_patterned118.spectra,2023-06-02 02:28:25,ILASP,True
84,Traffic Single,False,3,2,1,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,344.57399702072144,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped2_fixed_patterned119.spectra,2023-06-02 02:28:25,ILASP,True
85,Traffic Single,False,2,3,1,1,2.0,2,2,3.0,3,3,0,0,7.0,0,0,384.7569179534912,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped9_fixed_patterned0.spectra,2023-06-02 02:28:25,ILASP,True
86,Traffic Single,False,2,3,1,1,2.0,2,2,3.0,3,3,0,0,7.0,0,0,325.76833605766296,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped9_fixed_patterned1.spectra,2023-06-02 02:28:25,ILASP,True
87,Traffic Single,False,2,3,1,1,2.0,2,2,3.0,3,3,0,0,7.0,0,0,260.9278290271759,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped9_fixed_patterned2.spectra,2023-06-02 02:28:25,ILASP,True
88,Traffic Single,False,2,3,1,1,2.0,2,2,3.0,3,3,0,0,7.0,0,0,338.0518493652344,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped9_fixed_patterned3.spectra,2023-06-02 02:28:25,ILASP,True
89,Traffic Single,False,2,3,1,1,2.0,2,2,3.0,3,3,0,0,7.0,0,0,283.2623519897461,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped9_fixed_patterned4.spectra,2023-06-02 02:28:25,ILASP,True
90,Traffic Single,False,2,3,1,1,2.0,2,2,3.0,3,3,0,0,7.0,0,0,200.55203914642334,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped9_fixed_patterned5.spectra,2023-06-02 02:28:25,ILASP,True
91,Traffic Single,False,3,3,1,1,2.0,2,2,3.0,3,3,0,0,10.0,0,0,537.6681289672852,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped9_fixed_patterned6.spectra,2023-06-02 02:28:25,ILASP,True
92,Traffic Single,False,3,3,1,1,2.0,2,2,3.0,3,3,0,0,10.0,0,0,360.2343981266022,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped9_fixed_patterned7.spectra,2023-06-02 02:28:25,ILASP,True
93,Traffic Single,False,3,3,1,1,2.0,2,2,3.0,3,3,1,0,10.0,0,0,62.05781292915344,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped9_fixed_patterned8.spectra,2023-06-02 02:28:25,ILASP,True
94,Traffic Single,False,3,3,1,1,2.0,2,2,3.0,3,3,1,0,10.0,0,0,62.089853048324585,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped9_fixed_patterned9.spectra,2023-06-02 02:28:25,ILASP,True
95,Traffic,False,3,4,4,4,2.75,1,4,3.5,1,5,0,0,8.0,0,0,1355.6086039543152,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped7_fixed_patterned20.spectra,2023-06-02 02:28:25,ILASP,True
96,Traffic,False,3,4,4,4,2.75,1,4,3.5,1,5,0,0,8.0,0,0,6051.893299102783,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped7_fixed_patterned21.spectra,2023-06-02 02:28:25,ILASP,True
97,Traffic,False,3,4,4,4,2.75,1,4,3.5,1,5,0,0,8.0,0,0,4245.193639993668,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped7_fixed_patterned22.spectra,2023-06-02 02:28:25,ILASP,True
98,Traffic,False,3,4,4,4,2.75,1,4,3.5,1,5,0,0,8.0,0,0,993.7896988391876,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped7_fixed_patterned23.spectra,2023-06-02 02:28:25,ILASP,True
99,Traffic,False,3,4,4,4,2.75,1,4,3.5,1,5,0,0,8.0,0,0,591.2596607208252,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped7_fixed_patterned24.spectra,2023-06-02 02:28:25,ILASP,True
100,Traffic,False,3,4,4,4,2.75,1,4,3.5,1,5,0,0,8.0,0,0,591.9545710086823,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped7_fixed_patterned25.spectra,2023-06-02 02:28:25,ILASP,True
101,Traffic,False,3,4,4,4,2.75,1,4,3.5,1,5,0,0,8.0,0,0,591.0268008708954,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped7_fixed_patterned26.spectra,2023-06-02 02:28:25,ILASP,True
102,Traffic,False,3,4,4,4,2.75,1,4,3.5,1,5,0,0,8.0,0,0,595.088357925415,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped7_fixed_patterned27.spectra,2023-06-02 02:28:25,ILASP,True
103,Traffic,False,3,4,4,4,2.75,1,4,3.5,1,5,0,0,8.0,0,0,590.6001448631287,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped7_fixed_patterned28.spectra,2023-06-02 02:28:25,ILASP,True
104,Traffic,False,3,4,4,4,2.75,1,4,3.5,1,5,0,0,8.0,0,0,597.402752161026,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped7_fixed_patterned29.spectra,2023-06-02 02:28:25,ILASP,True
105,Traffic,False,1,4,3,2,2.0,2,2,2.0,2,2,0,0,1.0,0,0,357.3164827823639,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped3_fixed_patterned80.spectra,2023-06-02 02:28:25,ILASP,True
106,Traffic,False,1,4,3,2,2.0,2,2,2.0,2,2,0,0,1.0,0,0,356.8904869556427,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped3_fixed_patterned81.spectra,2023-06-02 02:28:25,ILASP,True
107,Traffic,False,1,4,3,2,2.0,2,2,2.0,2,2,0,0,1.0,0,0,353.87007188796997,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped3_fixed_patterned82.spectra,2023-06-02 02:28:25,ILASP,True
