,name,random_hypothesis,trace_length,n_assumptions,n_guarantees,n_violations,av_variables_in_violations,min_var_in_violations,max_var_in_violations,av_temporals_in_violations,min_temp_in_violations,max_temp_in_violations,n_assumption_realizability_checks,n_guarantee_realizability_checks,av_min_solutions,n_weakened_assumptions,n_weakened_guarantees,learning_time,result,file,timestamp,learner,temporals
0,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,4,0,1,0,16.025466442108154,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed0.spectra,2022-09-28 15:47:51,FastLAS,True
1,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,7.942821502685547,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed1.spectra,2022-09-28 15:47:51,FastLAS,False
2,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,5,0,1,0,18.715903520584106,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed2.spectra,2022-09-28 15:47:51,FastLAS,True
3,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.019396543502808,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed3.spectra,2022-09-28 15:47:51,FastLAS,False
4,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,4,0,1,0,15.709176778793335,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed4.spectra,2022-09-28 15:47:51,FastLAS,True
5,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,7.985578298568726,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed5.spectra,2022-09-28 15:47:51,FastLAS,False
6,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,3,0,1,0,13.014059066772461,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed6.spectra,2022-09-28 15:47:51,FastLAS,True
7,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,7.938596248626709,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed7.spectra,2022-09-28 15:47:51,FastLAS,False
8,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,3,0,1,0,13.020569324493408,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed8.spectra,2022-09-28 15:47:51,FastLAS,True
9,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,7.935250997543335,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed9.spectra,2022-09-28 15:47:51,FastLAS,False
10,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,2,0,1,0,10.84008240699768,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed10.spectra,2022-09-28 15:47:51,FastLAS,True
11,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.140268802642822,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed11.spectra,2022-09-28 15:47:51,FastLAS,False
12,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.040096998214722,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed12.spectra,2022-09-28 15:47:51,FastLAS,True
13,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.027807235717773,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed13.spectra,2022-09-28 15:47:51,FastLAS,False
14,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,2,0,1,0,10.666292428970337,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed14.spectra,2022-09-28 15:47:51,FastLAS,True
15,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.041149139404297,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed15.spectra,2022-09-28 15:47:51,FastLAS,False
16,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,2,0,1,0,10.59260368347168,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed16.spectra,2022-09-28 15:47:51,FastLAS,True
17,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.099937677383423,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed17.spectra,2022-09-28 15:47:51,FastLAS,False
18,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,2,0,1,0,10.404973268508911,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed18.spectra,2022-09-28 15:47:51,FastLAS,True
19,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.013675212860107,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed19.spectra,2022-09-28 15:47:51,FastLAS,False
20,Minepump,False,1,2,2,1,2.0,2,2,2.0,2,2,1,2,0,1,0,10.503719806671143,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed20.spectra,2022-09-28 15:47:51,FastLAS,True
21,Minepump,False,1,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.209123849868774,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed21.spectra,2022-09-28 15:47:51,FastLAS,False
22,Minepump,False,1,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.161074161529541,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed22.spectra,2022-09-28 15:47:51,FastLAS,True
23,Minepump,False,1,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.071654081344604,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed23.spectra,2022-09-28 15:47:51,FastLAS,False
24,Minepump,False,2,2,2,1,2.0,2,2,2.0,2,2,25,3,0,1,0,76.02833294868469,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed24.spectra,2022-09-28 15:47:51,FastLAS,True
25,Minepump,False,2,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.214420080184937,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed25.spectra,2022-09-28 15:47:51,FastLAS,False
26,Minepump,False,2,2,2,1,2.0,2,2,2.0,2,2,11,2,0,1,0,34.380194902420044,Incorrect Guarantees,../Translators/output-files/rq_files/minepump_fixed0_fixed26.spectra,2022-09-28 15:47:51,FastLAS,True
27,Minepump,False,2,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.553617000579834,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed27.spectra,2022-09-28 15:47:51,FastLAS,False
28,Minepump,False,2,2,2,1,2.0,2,2,2.0,2,2,6,0,0,0,0,13.618402481079102,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed28.spectra,2022-09-28 15:47:51,FastLAS,True
29,Minepump,False,2,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.098410606384277,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed29.spectra,2022-09-28 15:47:51,FastLAS,False
30,Minepump,False,2,2,2,1,2.0,2,2,2.0,2,2,10,0,0,0,0,23.10097861289978,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed30.spectra,2022-09-28 15:47:51,FastLAS,True
31,Minepump,False,2,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.213185787200928,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed31.spectra,2022-09-28 15:47:51,FastLAS,False
32,Minepump,False,2,2,2,1,2.0,2,2,2.0,2,2,11,2,0,1,0,45.13529825210571,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed32.spectra,2022-09-28 15:47:51,FastLAS,True
33,Minepump,False,2,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,9.918664455413818,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed33.spectra,2022-09-28 15:47:51,FastLAS,False
34,Minepump,False,2,2,2,1,2.0,2,2,2.0,2,2,1,2,0,1,0,12.43392038345337,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed34.spectra,2022-09-28 15:47:51,FastLAS,True
35,Minepump,False,2,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,10.872010469436646,Realizable,../Translators/output-files/rq_files/minepump_fixed0_fixed35.spectra,2022-09-28 15:47:51,FastLAS,False
