,name,random_hypothesis,trace_length,n_assumptions,n_guarantees,n_violations,av_variables_in_violations,min_var_in_violations,max_var_in_violations,av_temporals_in_violations,min_temp_in_violations,max_temp_in_violations,n_assumption_realizability_checks,n_guarantee_realizability_checks,av_min_solutions,n_weakened_assumptions,n_weakened_guarantees,learning_time,result,file,timestamp,learner,temporals
0,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,7.976821422576904,Realizable,../Translators/output-files/rq_files/minepump_fixed1295.spectra,2022-09-28 15:13:50,FastLAS,False
1,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,2,0,1,0,10.60666561126709,Realizable,../Translators/output-files/rq_files/minepump_fixed1296.spectra,2022-09-28 15:13:50,FastLAS,True
2,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.317381143569946,Realizable,../Translators/output-files/rq_files/minepump_fixed1297.spectra,2022-09-28 15:13:50,FastLAS,False
3,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,2,0,1,0,11.0038001537323,Realizable,../Translators/output-files/rq_files/minepump_fixed1298.spectra,2022-09-28 15:13:50,FastLAS,True
4,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.356407642364502,Realizable,../Translators/output-files/rq_files/minepump_fixed1299.spectra,2022-09-28 15:13:50,FastLAS,False
5,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.427098989486694,Realizable,../Translators/output-files/rq_files/minepump_fixed1300.spectra,2022-09-28 15:13:50,FastLAS,True
6,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.301436185836792,Realizable,../Translators/output-files/rq_files/minepump_fixed1301.spectra,2022-09-28 15:13:50,FastLAS,False
7,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,2,0,1,0,10.597155570983887,Realizable,../Translators/output-files/rq_files/minepump_fixed1302.spectra,2022-09-28 15:13:50,FastLAS,True
8,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.334205627441406,Realizable,../Translators/output-files/rq_files/minepump_fixed1303.spectra,2022-09-28 15:13:50,FastLAS,False
9,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,2,0,1,0,10.752482175827026,Realizable,../Translators/output-files/rq_files/minepump_fixed1304.spectra,2022-09-28 15:13:50,FastLAS,True
10,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.10866665840149,Realizable,../Translators/output-files/rq_files/minepump_fixed1305.spectra,2022-09-28 15:13:50,FastLAS,False
11,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,2,0,1,0,10.672282457351685,Realizable,../Translators/output-files/rq_files/minepump_fixed1306.spectra,2022-09-28 15:13:50,FastLAS,True
12,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.189517736434937,Realizable,../Translators/output-files/rq_files/minepump_fixed1307.spectra,2022-09-28 15:13:50,FastLAS,False
13,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.438453197479248,Realizable,../Translators/output-files/rq_files/minepump_fixed1308.spectra,2022-09-28 15:13:50,FastLAS,True
14,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.088600397109985,Realizable,../Translators/output-files/rq_files/minepump_fixed1309.spectra,2022-09-28 15:13:50,FastLAS,False
15,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.179433822631836,Realizable,../Translators/output-files/rq_files/minepump_fixed1310.spectra,2022-09-28 15:13:50,FastLAS,True
16,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.07314920425415,Realizable,../Translators/output-files/rq_files/minepump_fixed1311.spectra,2022-09-28 15:13:50,FastLAS,False
17,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.225347757339478,Realizable,../Translators/output-files/rq_files/minepump_fixed1312.spectra,2022-09-28 15:13:50,FastLAS,True
18,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.11433219909668,Realizable,../Translators/output-files/rq_files/minepump_fixed1313.spectra,2022-09-28 15:13:50,FastLAS,False
19,Minepump,True,1,2,2,1,2.0,2,2,2.0,2,2,1,2,0,1,0,10.651813745498657,Realizable,../Translators/output-files/rq_files/minepump_fixed1314.spectra,2022-09-28 15:13:50,FastLAS,True
20,Minepump,False,1,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.115696430206299,Realizable,../Translators/output-files/rq_files/minepump_fixed1315.spectra,2022-09-28 15:13:50,FastLAS,False
21,Minepump,False,1,2,2,1,2.0,2,2,2.0,2,2,1,2,0,1,0,10.669528007507324,Realizable,../Translators/output-files/rq_files/minepump_fixed1316.spectra,2022-09-28 15:13:50,FastLAS,True
22,Minepump,False,1,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.146891593933105,Realizable,../Translators/output-files/rq_files/minepump_fixed1317.spectra,2022-09-28 15:13:50,FastLAS,False
23,Minepump,False,1,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.210394382476807,Realizable,../Translators/output-files/rq_files/minepump_fixed1318.spectra,2022-09-28 15:13:50,FastLAS,True
24,Minepump,False,2,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.029879570007324,Realizable,../Translators/output-files/rq_files/minepump_fixed1319.spectra,2022-09-28 15:13:50,FastLAS,False
25,Minepump,False,2,2,2,1,2.0,2,2,2.0,2,2,25,3,0,1,0,77.4650993347168,Realizable,../Translators/output-files/rq_files/minepump_fixed1320.spectra,2022-09-28 15:13:50,FastLAS,True
26,Minepump,False,2,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.525914669036865,Realizable,../Translators/output-files/rq_files/minepump_fixed1321.spectra,2022-09-28 15:13:50,FastLAS,False
27,Minepump,False,2,2,2,1,2.0,2,2,2.0,2,2,11,1,0,1,0,33.018197774887085,Incorrect Guarantees,../Translators/output-files/rq_files/minepump_fixed1322.spectra,2022-09-28 15:13:50,FastLAS,True
28,Minepump,False,2,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.476056814193726,Realizable,../Translators/output-files/rq_files/minepump_fixed1323.spectra,2022-09-28 15:13:50,FastLAS,False
29,Minepump,False,2,2,2,1,2.0,2,2,2.0,2,2,6,0,0,0,0,14.18484377861023,Realizable,../Translators/output-files/rq_files/minepump_fixed1324.spectra,2022-09-28 15:13:50,FastLAS,True
30,Minepump,False,2,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,9.149057865142822,Realizable,../Translators/output-files/rq_files/minepump_fixed1325.spectra,2022-09-28 15:13:50,FastLAS,False
31,Minepump,False,2,2,2,1,2.0,2,2,2.0,2,2,10,0,0,0,0,23.33887505531311,Realizable,../Translators/output-files/rq_files/minepump_fixed1326.spectra,2022-09-28 15:13:50,FastLAS,True
32,Minepump,False,2,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,8.078346252441406,Realizable,../Translators/output-files/rq_files/minepump_fixed1327.spectra,2022-09-28 15:13:50,FastLAS,False
33,Minepump,False,2,2,2,1,2.0,2,2,2.0,2,2,11,1,0,1,0,32.4124653339386,Realizable,../Translators/output-files/rq_files/minepump_fixed1328.spectra,2022-09-28 15:13:50,FastLAS,True
34,Minepump,False,2,2,2,1,2.0,2,2,2.0,2,2,1,1,0,1,0,9.727229595184326,Realizable,../Translators/output-files/rq_files/minepump_fixed1329.spectra,2022-09-28 15:13:50,FastLAS,False
35,Minepump,False,2,2,2,1,2.0,2,2,2.0,2,2,1,2,0,1,0,13.32481336593628,Realizable,../Translators/output-files/rq_files/minepump_fixed1330.spectra,2022-09-28 15:13:50,FastLAS,True
36,Arbiter,True,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,3.3444278240203857,Success,../Translators/output-files/rq_files/Arbiter_FINAL169.spectra,2022-09-28 15:13:50,FastLAS,False
37,Arbiter,True,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,3.017188310623169,Success,../Translators/output-files/rq_files/Arbiter_FINAL170.spectra,2022-09-28 15:13:50,FastLAS,True
38,Arbiter,True,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,3.0242249965667725,Success,../Translators/output-files/rq_files/Arbiter_FINAL171.spectra,2022-09-28 15:13:50,FastLAS,False
39,Arbiter,True,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,3.0306198596954346,Success,../Translators/output-files/rq_files/Arbiter_FINAL172.spectra,2022-09-28 15:13:50,FastLAS,True
40,Arbiter,True,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,3.134921073913574,Success,../Translators/output-files/rq_files/Arbiter_FINAL173.spectra,2022-09-28 15:13:50,FastLAS,False
41,Arbiter,True,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,3.208908796310425,Success,../Translators/output-files/rq_files/Arbiter_FINAL174.spectra,2022-09-28 15:13:50,FastLAS,True
42,Arbiter,True,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,3.527895927429199,Success,../Translators/output-files/rq_files/Arbiter_FINAL175.spectra,2022-09-28 15:13:50,FastLAS,False
43,Arbiter,True,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,3.1968636512756348,Success,../Translators/output-files/rq_files/Arbiter_FINAL176.spectra,2022-09-28 15:13:50,FastLAS,True
44,Arbiter,True,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,3.083606243133545,Success,../Translators/output-files/rq_files/Arbiter_FINAL177.spectra,2022-09-28 15:13:50,FastLAS,False
45,Arbiter,True,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,2.9413864612579346,Success,../Translators/output-files/rq_files/Arbiter_FINAL178.spectra,2022-09-28 15:13:50,FastLAS,True
46,Arbiter,True,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,3.2721006870269775,Success,../Translators/output-files/rq_files/Arbiter_FINAL179.spectra,2022-09-28 15:13:50,FastLAS,False
47,Arbiter,True,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,3.0659914016723633,Success,../Translators/output-files/rq_files/Arbiter_FINAL180.spectra,2022-09-28 15:13:50,FastLAS,True
48,Arbiter,True,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,3.0883231163024902,Success,../Translators/output-files/rq_files/Arbiter_FINAL181.spectra,2022-09-28 15:13:50,FastLAS,False
49,Arbiter,True,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,3.0533061027526855,Success,../Translators/output-files/rq_files/Arbiter_FINAL182.spectra,2022-09-28 15:13:50,FastLAS,True
50,Arbiter,True,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,3.0539236068725586,Success,../Translators/output-files/rq_files/Arbiter_FINAL183.spectra,2022-09-28 15:13:50,FastLAS,False
51,Arbiter,True,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,2.975297689437866,Success,../Translators/output-files/rq_files/Arbiter_FINAL184.spectra,2022-09-28 15:13:50,FastLAS,True
52,Arbiter,True,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,3.1090939044952393,Success,../Translators/output-files/rq_files/Arbiter_FINAL185.spectra,2022-09-28 15:13:50,FastLAS,False
53,Arbiter,True,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,3.102431297302246,Success,../Translators/output-files/rq_files/Arbiter_FINAL186.spectra,2022-09-28 15:13:50,FastLAS,True
54,Arbiter,True,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,3.095543146133423,Success,../Translators/output-files/rq_files/Arbiter_FINAL187.spectra,2022-09-28 15:13:50,FastLAS,False
55,Arbiter,True,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,3.079555034637451,Success,../Translators/output-files/rq_files/Arbiter_FINAL188.spectra,2022-09-28 15:13:50,FastLAS,True
56,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,3.049899101257324,Success,../Translators/output-files/rq_files/Arbiter_FINAL189.spectra,2022-09-28 15:13:50,FastLAS,False
57,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,2.95164155960083,Success,../Translators/output-files/rq_files/Arbiter_FINAL190.spectra,2022-09-28 15:13:50,FastLAS,True
58,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,3.0308518409729004,Realizable,../Translators/output-files/rq_files/Arbiter_FINAL191.spectra,2022-09-28 15:13:50,FastLAS,False
59,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,3.0460124015808105,Realizable,../Translators/output-files/rq_files/Arbiter_FINAL192.spectra,2022-09-28 15:13:50,FastLAS,True
60,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,1,2,0,1,0,12.394716262817383,Realizable,../Translators/output-files/rq_files/Arbiter_FINAL193.spectra,2022-09-28 15:13:50,FastLAS,False
61,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,1,1,0,1,0,8.977731704711914,Realizable,../Translators/output-files/rq_files/Arbiter_FINAL194.spectra,2022-09-28 15:13:50,FastLAS,True
62,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,2,0,0,0,0,4.905697584152222,Realizable,../Translators/output-files/rq_files/Arbiter_FINAL195.spectra,2022-09-28 15:13:50,FastLAS,False
63,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,2,0,0,0,0,4.953432083129883,Realizable,../Translators/output-files/rq_files/Arbiter_FINAL196.spectra,2022-09-28 15:13:50,FastLAS,True
64,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,2.4472649097442627,Realizable,../Translators/output-files/rq_files/Arbiter_FINAL197.spectra,2022-09-28 15:13:50,FastLAS,False
65,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,2.437760829925537,Realizable,../Translators/output-files/rq_files/Arbiter_FINAL198.spectra,2022-09-28 15:13:50,FastLAS,True
66,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,2.5303969383239746,Realizable,../Translators/output-files/rq_files/Arbiter_FINAL199.spectra,2022-09-28 15:13:50,FastLAS,False
67,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,2.4915339946746826,Realizable,../Translators/output-files/rq_files/Arbiter_FINAL200.spectra,2022-09-28 15:13:50,FastLAS,True
68,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,2.467043161392212,Realizable,../Translators/output-files/rq_files/Arbiter_FINAL201.spectra,2022-09-28 15:13:50,FastLAS,False
69,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,2.4601457118988037,Realizable,../Translators/output-files/rq_files/Arbiter_FINAL202.spectra,2022-09-28 15:13:50,FastLAS,True
70,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,2.4831135272979736,Realizable,../Translators/output-files/rq_files/Arbiter_FINAL203.spectra,2022-09-28 15:13:50,FastLAS,False
71,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,2.520334243774414,Realizable,../Translators/output-files/rq_files/Arbiter_FINAL204.spectra,2022-09-28 15:13:50,FastLAS,True
72,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,2.4980387687683105,Realizable,../Translators/output-files/rq_files/Arbiter_FINAL205.spectra,2022-09-28 15:13:50,FastLAS,False
73,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,2.4683215618133545,Realizable,../Translators/output-files/rq_files/Arbiter_FINAL206.spectra,2022-09-28 15:13:50,FastLAS,True
74,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,2.5153162479400635,Realizable,../Translators/output-files/rq_files/Arbiter_FINAL207.spectra,2022-09-28 15:13:50,FastLAS,False
