,name,random_hypothesis,trace_length,n_assumptions,n_guarantees,n_violations,av_variables_in_violations,min_var_in_violations,max_var_in_violations,av_temporals_in_violations,min_temp_in_violations,max_temp_in_violations,n_assumption_realizability_checks,n_guarantee_realizability_checks,av_min_solutions,n_weakened_assumptions,n_weakened_guarantees,learning_time,result,file,timestamp,learner,temporals
13,Minepump,False,1,1,2,1,1.0,1,1,1.0,1,1,1,0,0,0,0,1.9350337982177734,Alternative Realizable Specification Produced,output-files/rq_files/minepump_fixed1_dropped10_fixed192.spectra,2023-06-18 23:59:32,FastLAS,True
14,Minepump,False,1,1,2,1,1.0,1,1,1.0,1,1,1,0,0,0,0,1.532984972000122,Alternative Realizable Specification Produced,output-files/rq_files/minepump_fixed1_dropped10_fixed193.spectra,2023-06-18 23:59:32,FastLAS,True
15,Minepump,False,1,1,2,1,1.0,1,1,1.0,1,1,1,0,0,0,0,1.5043871402740479,Alternative Realizable Specification Produced,output-files/rq_files/minepump_fixed1_dropped10_fixed194.spectra,2023-06-18 23:59:32,FastLAS,True
16,Minepump,False,1,1,2,1,1.0,1,1,1.0,1,1,1,0,0,0,0,1.502500057220459,Alternative Realizable Specification Produced,output-files/rq_files/minepump_fixed1_dropped10_fixed195.spectra,2023-06-18 23:59:32,FastLAS,True
17,Minepump,False,2,1,2,1,1.0,1,1,1.0,1,1,1,0,0,0,0,1.5406579971313477,Alternative Realizable Specification Produced,output-files/rq_files/minepump_fixed1_dropped10_fixed196.spectra,2023-06-18 23:59:32,FastLAS,True
18,Minepump,False,2,1,2,1,1.0,1,1,1.0,1,1,1,0,0,0,0,1.5444960594177246,Alternative Realizable Specification Produced,output-files/rq_files/minepump_fixed1_dropped10_fixed197.spectra,2023-06-18 23:59:32,FastLAS,True
19,Minepump,False,3,1,2,1,1.0,1,1,1.0,1,1,1,0,0,0,0,1.5556120872497559,Alternative Realizable Specification Produced,output-files/rq_files/minepump_fixed1_dropped10_fixed198.spectra,2023-06-18 23:59:32,FastLAS,True
20,Minepump,False,3,1,2,1,1.0,1,1,1.0,1,1,1,0,0,0,0,1.5678777694702148,Alternative Realizable Specification Produced,output-files/rq_files/minepump_fixed1_dropped10_fixed199.spectra,2023-06-18 23:59:32,FastLAS,True
21,Minepump,False,2,1,2,1,2.0,2,2,3.0,3,3,3,0,0,0,0,4.98769211769104,Alternative Realizable Specification Produced,output-files/rq_files/minepump_fixed1_dropped8_fixed98.spectra,2023-06-18 23:59:32,FastLAS,True
22,Minepump,False,2,1,2,1,2.0,2,2,3.0,3,3,1,0,0,0,0,1.5875670909881592,Alternative Realizable Specification Produced,output-files/rq_files/minepump_fixed1_dropped8_fixed99.spectra,2023-06-18 23:59:32,FastLAS,True
23,Minepump,False,3,1,2,1,2.0,2,2,3.0,3,3,7,0,0,0,0,12.736421823501587,Alternative Realizable Specification Produced,output-files/rq_files/minepump_fixed1_dropped8_fixed100.spectra,2023-06-18 23:59:32,FastLAS,True
24,Minepump,False,3,1,2,1,2.0,2,2,3.0,3,3,7,0,0,0,0,12.745129108428955,Alternative Realizable Specification Produced,output-files/rq_files/minepump_fixed1_dropped8_fixed101.spectra,2023-06-18 23:59:32,FastLAS,True
25,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,1.5078790187835693,Alternative Realizable Specification Produced,output-files/rq_files/Arbiter_FINAL_dropped0_fixed10.spectra,2023-06-18 23:59:32,FastLAS,True
26,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,1.5364282131195068,Unrealizable Specification Produced,output-files/rq_files/Arbiter_FINAL_dropped0_fixed11.spectra,2023-06-18 23:59:32,FastLAS,True
27,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,1.5252270698547363,Unrealizable Specification Produced,output-files/rq_files/Arbiter_FINAL_dropped0_fixed12.spectra,2023-06-18 23:59:32,FastLAS,True
28,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,1.5127980709075928,Unrealizable Specification Produced,output-files/rq_files/Arbiter_FINAL_dropped0_fixed13.spectra,2023-06-18 23:59:32,FastLAS,True
29,Arbiter,False,2,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,1.5453448295593262,Unrealizable Specification Produced,output-files/rq_files/Arbiter_FINAL_dropped0_fixed14.spectra,2023-06-18 23:59:32,FastLAS,True
30,Arbiter,False,2,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,1.5355560779571533,Alternative Realizable Specification Produced,output-files/rq_files/Arbiter_FINAL_dropped0_fixed15.spectra,2023-06-18 23:59:32,FastLAS,True
31,Arbiter,False,2,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,1.534804105758667,Unrealizable Specification Produced,output-files/rq_files/Arbiter_FINAL_dropped0_fixed16.spectra,2023-06-18 23:59:32,FastLAS,True
32,Arbiter,False,2,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,1.5325610637664795,Unrealizable Specification Produced,output-files/rq_files/Arbiter_FINAL_dropped0_fixed17.spectra,2023-06-18 23:59:32,FastLAS,True
33,Arbiter,False,2,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,1.518341302871704,Unrealizable Specification Produced,output-files/rq_files/Arbiter_FINAL_dropped0_fixed18.spectra,2023-06-18 23:59:32,FastLAS,True
34,Arbiter,False,2,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,1.5187978744506836,Unrealizable Specification Produced,output-files/rq_files/Arbiter_FINAL_dropped0_fixed19.spectra,2023-06-18 23:59:32,FastLAS,True
35,Lift,False,2,7,11,1,3.0,3,3,3.0,3,3,1,0,0,0,0,1.6036860942840576,Unrealizable Specification Produced,output-files/rq_files/lift_well_sep_dropped9_fixed2.spectra,2023-06-18 23:59:32,FastLAS,True
36,Lift,False,2,7,11,1,3.0,3,3,3.0,3,3,1,0,0,0,0,1.5988917350769043,Unrealizable Specification Produced,output-files/rq_files/lift_well_sep_dropped9_fixed3.spectra,2023-06-18 23:59:32,FastLAS,True
37,Lift,False,2,7,11,1,2.0,2,2,3.0,3,3,1,0,0,0,0,1.600106954574585,Alternative Realizable Specification Produced,output-files/rq_files/lift_well_sep_dropped0_fixed2.spectra,2023-06-18 23:59:32,FastLAS,True
38,Lift,False,2,7,11,1,2.0,2,2,3.0,3,3,1,0,0,0,0,1.6015422344207764,Alternative Realizable Specification Produced,output-files/rq_files/lift_well_sep_dropped0_fixed3.spectra,2023-06-18 23:59:32,FastLAS,True
39,Lift,False,1,7,8,1,1.0,1,1,1.0,1,1,1,0,0,0,0,1.580124855041504,Unrealizable Specification Produced,output-files/rq_files/lift_well_sep_dropped13_fixed2.spectra,2023-06-18 23:59:32,FastLAS,True
40,Lift,False,1,7,8,1,1.0,1,1,1.0,1,1,1,0,0,0,0,1.5679359436035156,Unrealizable Specification Produced,output-files/rq_files/lift_well_sep_dropped13_fixed3.spectra,2023-06-18 23:59:32,FastLAS,True
41,Lift,False,3,7,11,1,3.0,3,3,4.0,4,4,1,0,0,0,0,1.6534910202026367,Alternative Realizable Specification Produced,output-files/rq_files/lift_well_sep_dropped1_fixed2.spectra,2023-06-18 23:59:32,FastLAS,True
42,Lift,False,3,7,11,1,3.0,3,3,4.0,4,4,1,0,0,0,0,1.6472129821777344,Alternative Realizable Specification Produced,output-files/rq_files/lift_well_sep_dropped1_fixed3.spectra,2023-06-18 23:59:32,FastLAS,True
43,Lift,False,2,7,11,1,3.0,3,3,3.0,3,3,1,0,0,0,0,1.5933599472045898,Alternative Realizable Specification Produced,output-files/rq_files/lift_well_sep_dropped8_fixed2.spectra,2023-06-18 23:59:32,FastLAS,True
44,Lift,False,2,7,11,1,3.0,3,3,3.0,3,3,1,0,0,0,0,1.58396315574646,Alternative Realizable Specification Produced,output-files/rq_files/lift_well_sep_dropped8_fixed3.spectra,2023-06-18 23:59:32,FastLAS,True
45,Traffic Single,False,2,3,2,1,3.0,3,3,4.0,4,4,1,0,0,0,0,1.5234959125518799,Unrealizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped3_fixed10.spectra,2023-06-18 23:59:32,FastLAS,True
46,Traffic Single,False,2,3,2,1,3.0,3,3,4.0,4,4,1,0,0,0,0,1.5394878387451172,Unrealizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped3_fixed11.spectra,2023-06-18 23:59:32,FastLAS,True
47,Traffic Single,False,2,3,2,1,3.0,3,3,4.0,4,4,1,0,0,0,0,1.5510141849517822,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped3_fixed12.spectra,2023-06-18 23:59:32,FastLAS,True
48,Traffic Single,False,2,3,2,1,3.0,3,3,4.0,4,4,1,0,0,0,0,1.5377228260040283,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped3_fixed13.spectra,2023-06-18 23:59:32,FastLAS,True
49,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,1,0,0,0,0,1.6547739505767822,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped3_fixed14.spectra,2023-06-18 23:59:32,FastLAS,True
50,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,1,0,0,0,0,1.6174399852752686,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped3_fixed15.spectra,2023-06-18 23:59:32,FastLAS,True
51,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,1,0,0,0,0,1.590094804763794,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped3_fixed16.spectra,2023-06-18 23:59:32,FastLAS,True
52,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,1,0,0,0,0,1.6048359870910645,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped3_fixed17.spectra,2023-06-18 23:59:32,FastLAS,True
53,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,1,0,0,0,0,1.5623459815979004,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped3_fixed18.spectra,2023-06-18 23:59:32,FastLAS,True
54,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,1,0,0,0,0,1.5910029411315918,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped3_fixed19.spectra,2023-06-18 23:59:32,FastLAS,True
55,Traffic Single,False,2,3,2,1,3.0,3,3,4.0,4,4,1,0,0,0,0,1.5608770847320557,Unrealizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped10_fixed10.spectra,2023-06-18 23:59:32,FastLAS,True
56,Traffic Single,False,2,3,2,1,3.0,3,3,4.0,4,4,1,0,0,0,0,1.541186809539795,Unrealizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped10_fixed11.spectra,2023-06-18 23:59:32,FastLAS,True
57,Traffic Single,False,2,3,2,1,3.0,3,3,4.0,4,4,1,0,0,0,0,1.5308358669281006,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped10_fixed12.spectra,2023-06-18 23:59:32,FastLAS,True
58,Traffic Single,False,2,3,2,1,3.0,3,3,4.0,4,4,1,0,0,0,0,1.547532081604004,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped10_fixed13.spectra,2023-06-18 23:59:32,FastLAS,True
59,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,1,0,0,0,0,1.7570099830627441,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped10_fixed14.spectra,2023-06-18 23:59:32,FastLAS,True
60,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,1,0,0,0,0,1.570986032485962,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped10_fixed15.spectra,2023-06-18 23:59:32,FastLAS,True
61,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,1,0,0,0,0,1.571584939956665,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped10_fixed16.spectra,2023-06-18 23:59:32,FastLAS,True
62,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,1,0,0,0,0,1.5728278160095215,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped10_fixed17.spectra,2023-06-18 23:59:32,FastLAS,True
63,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,1,0,0,0,0,1.5480492115020752,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped10_fixed18.spectra,2023-06-18 23:59:32,FastLAS,True
64,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,1,0,0,0,0,1.5423648357391357,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped10_fixed19.spectra,2023-06-18 23:59:32,FastLAS,True
65,Traffic Single,False,1,3,1,1,3.0,3,3,3.0,3,3,1,0,0,0,0,1.5051109790802002,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped11_fixed10.spectra,2023-06-18 23:59:32,FastLAS,True
66,Traffic Single,False,1,3,1,1,3.0,3,3,3.0,3,3,1,0,0,0,0,1.5197958946228027,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped11_fixed11.spectra,2023-06-18 23:59:32,FastLAS,True
67,Traffic Single,False,2,3,1,1,3.0,3,3,3.0,3,3,1,0,0,0,0,1.5294086933135986,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped11_fixed12.spectra,2023-06-18 23:59:32,FastLAS,True
68,Traffic Single,False,2,3,1,1,3.0,3,3,3.0,3,3,1,0,0,0,0,1.5474801063537598,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped11_fixed13.spectra,2023-06-18 23:59:32,FastLAS,True
69,Traffic Single,False,2,3,1,1,3.0,3,3,3.0,3,3,1,0,0,0,0,1.5448870658874512,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped11_fixed14.spectra,2023-06-18 23:59:32,FastLAS,True
70,Traffic Single,False,2,3,1,1,3.0,3,3,3.0,3,3,1,0,0,0,0,1.7058038711547852,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped11_fixed15.spectra,2023-06-18 23:59:32,FastLAS,True
71,Traffic Single,False,2,3,1,1,3.0,3,3,3.0,3,3,1,0,0,0,0,1.5425209999084473,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped11_fixed16.spectra,2023-06-18 23:59:32,FastLAS,True
72,Traffic Single,False,2,3,1,1,3.0,3,3,3.0,3,3,1,0,0,0,0,1.5376839637756348,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped11_fixed17.spectra,2023-06-18 23:59:32,FastLAS,True
73,Traffic Single,False,2,3,1,1,3.0,3,3,3.0,3,3,1,0,0,0,0,1.550429105758667,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped11_fixed18.spectra,2023-06-18 23:59:32,FastLAS,True
74,Traffic Single,False,2,3,1,1,3.0,3,3,3.0,3,3,1,0,0,0,0,1.540740966796875,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped11_fixed19.spectra,2023-06-18 23:59:32,FastLAS,True
75,Traffic Single,False,2,2,1,1,3.0,3,3,4.0,4,4,1,0,0,0,0,1.5253477096557617,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped2_fixed10.spectra,2023-06-18 23:59:32,FastLAS,True
76,Traffic Single,False,2,2,1,1,3.0,3,3,4.0,4,4,1,0,0,0,0,1.565971851348877,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped2_fixed11.spectra,2023-06-18 23:59:32,FastLAS,True
77,Traffic Single,False,2,2,1,1,3.0,3,3,4.0,4,4,1,0,0,0,0,1.5305101871490479,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped2_fixed12.spectra,2023-06-18 23:59:32,FastLAS,True
78,Traffic Single,False,3,2,1,1,3.0,3,3,4.0,4,4,1,0,0,0,0,1.548501968383789,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped2_fixed13.spectra,2023-06-18 23:59:32,FastLAS,True
79,Traffic Single,False,3,2,1,1,3.0,3,3,4.0,4,4,1,0,0,0,0,1.5513899326324463,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped2_fixed14.spectra,2023-06-18 23:59:32,FastLAS,True
80,Traffic Single,False,3,2,1,1,3.0,3,3,4.0,4,4,1,0,0,0,0,1.5566151142120361,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped2_fixed15.spectra,2023-06-18 23:59:32,FastLAS,True
81,Traffic Single,False,3,2,1,1,3.0,3,3,4.0,4,4,1,0,0,0,0,1.5578229427337646,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped2_fixed16.spectra,2023-06-18 23:59:32,FastLAS,True
82,Traffic Single,False,3,2,1,1,3.0,3,3,4.0,4,4,1,0,0,0,0,1.5552318096160889,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped2_fixed17.spectra,2023-06-18 23:59:32,FastLAS,True
83,Traffic Single,False,3,2,1,1,3.0,3,3,4.0,4,4,1,0,0,0,0,1.560723066329956,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped2_fixed18.spectra,2023-06-18 23:59:32,FastLAS,True
84,Traffic Single,False,3,2,1,1,3.0,3,3,4.0,4,4,1,0,0,0,0,1.5540401935577393,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped2_fixed19.spectra,2023-06-18 23:59:32,FastLAS,True
85,Traffic Single,False,2,3,1,1,2.0,2,2,3.0,3,3,1,0,0,0,0,1.718400001525879,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped9_fixed10.spectra,2023-06-18 23:59:32,FastLAS,True
86,Traffic Single,False,2,3,1,1,2.0,2,2,3.0,3,3,1,0,0,0,0,1.5200750827789307,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped9_fixed11.spectra,2023-06-18 23:59:32,FastLAS,True
87,Traffic Single,False,2,3,1,1,2.0,2,2,3.0,3,3,1,0,0,0,0,1.7333879470825195,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped9_fixed12.spectra,2023-06-18 23:59:32,FastLAS,True
88,Traffic Single,False,2,3,1,1,2.0,2,2,3.0,3,3,1,0,0,0,0,1.5193278789520264,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped9_fixed13.spectra,2023-06-18 23:59:32,FastLAS,True
89,Traffic Single,False,2,3,1,1,2.0,2,2,3.0,3,3,1,0,0,0,0,1.539921760559082,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped9_fixed14.spectra,2023-06-18 23:59:32,FastLAS,True
90,Traffic Single,False,2,3,1,1,2.0,2,2,3.0,3,3,1,0,0,0,0,1.5353081226348877,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped9_fixed15.spectra,2023-06-18 23:59:32,FastLAS,True
91,Traffic Single,False,3,3,1,1,2.0,2,2,3.0,3,3,1,0,0,0,0,1.5913190841674805,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped9_fixed16.spectra,2023-06-18 23:59:32,FastLAS,True
92,Traffic Single,False,3,3,1,1,2.0,2,2,3.0,3,3,1,0,0,0,0,1.5734689235687256,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped9_fixed17.spectra,2023-06-18 23:59:32,FastLAS,True
93,Traffic Single,False,3,3,1,1,2.0,2,2,3.0,3,3,1,0,0,0,0,1.6024179458618164,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped9_fixed18.spectra,2023-06-18 23:59:32,FastLAS,True
94,Traffic Single,False,3,3,1,1,2.0,2,2,3.0,3,3,1,0,0,0,0,1.5737040042877197,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped9_fixed19.spectra,2023-06-18 23:59:32,FastLAS,True
95,Traffic,False,3,4,4,4,2.75,1,4,3.5,1,5,1,0,0,0,0,2.0651869773864746,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped7_fixed10.spectra,2023-06-18 23:59:32,FastLAS,True
96,Traffic,False,3,4,4,4,2.75,1,4,3.5,1,5,1,0,0,0,0,2.1265690326690674,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped7_fixed11.spectra,2023-06-18 23:59:32,FastLAS,True
97,Traffic,False,3,4,4,4,2.75,1,4,3.5,1,5,1,0,0,0,0,2.733429193496704,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped7_fixed12.spectra,2023-06-18 23:59:32,FastLAS,True
98,Traffic,False,3,4,4,4,2.75,1,4,3.5,1,5,1,0,0,0,0,1.9972617626190186,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped7_fixed13.spectra,2023-06-18 23:59:32,FastLAS,True
99,Traffic,False,3,4,4,4,2.75,1,4,3.5,1,5,1,0,0,0,0,2.426586151123047,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped7_fixed14.spectra,2023-06-18 23:59:32,FastLAS,True
100,Traffic,False,3,4,4,4,2.75,1,4,3.5,1,5,1,0,0,0,0,2.636488914489746,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped7_fixed15.spectra,2023-06-18 23:59:32,FastLAS,True
101,Traffic,False,3,4,4,4,2.75,1,4,3.5,1,5,1,0,0,0,0,2.1070499420166016,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped7_fixed16.spectra,2023-06-18 23:59:32,FastLAS,True
102,Traffic,False,3,4,4,4,2.75,1,4,3.5,1,5,1,0,0,0,0,2.00746488571167,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped7_fixed17.spectra,2023-06-18 23:59:32,FastLAS,True
103,Traffic,False,3,4,4,4,2.75,1,4,3.5,1,5,1,0,0,0,0,2.051908016204834,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped7_fixed18.spectra,2023-06-18 23:59:32,FastLAS,True
104,Traffic,False,3,4,4,4,2.75,1,4,3.5,1,5,1,0,0,0,0,2.643141984939575,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped7_fixed19.spectra,2023-06-18 23:59:32,FastLAS,True
105,Traffic,False,1,4,3,2,2.0,2,2,2.0,2,2,1,0,0,0,0,1.5771009922027588,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped3_fixed10.spectra,2023-06-18 23:59:32,FastLAS,True
106,Traffic,False,1,4,3,2,2.0,2,2,2.0,2,2,1,0,0,0,0,1.5560898780822754,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped3_fixed11.spectra,2023-06-18 23:59:32,FastLAS,True
107,Traffic,False,1,4,3,2,2.0,2,2,2.0,2,2,1,0,0,0,0,1.5475409030914307,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped3_fixed12.spectra,2023-06-18 23:59:32,FastLAS,True
108,Traffic,False,1,4,3,2,2.0,2,2,2.0,2,2,1,0,0,0,0,1.540923833847046,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped3_fixed13.spectra,2023-06-18 23:59:32,FastLAS,True
109,Traffic,False,1,4,3,2,2.0,2,2,2.0,2,2,1,0,0,0,0,1.8510279655456543,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped3_fixed14.spectra,2023-06-18 23:59:32,FastLAS,True
110,Traffic,False,1,4,3,2,2.0,2,2,2.0,2,2,1,0,0,0,0,1.8186371326446533,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped3_fixed15.spectra,2023-06-18 23:59:32,FastLAS,True
111,Traffic,False,1,4,3,2,2.0,2,2,2.0,2,2,1,0,0,0,0,1.5587778091430664,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped3_fixed16.spectra,2023-06-18 23:59:32,FastLAS,True
