,name,random_hypothesis,trace_length,n_assumptions,n_guarantees,n_violations,av_variables_in_violations,min_var_in_violations,max_var_in_violations,av_temporals_in_violations,min_temp_in_violations,max_temp_in_violations,n_assumption_realizability_checks,n_guarantee_realizability_checks,av_min_solutions,n_weakened_assumptions,n_weakened_guarantees,learning_time,result,file,timestamp,learner,temporals
11,Minepump,False,1,1,2,1,1.0,1,1,1.0,1,1,1,0,0,0,0,2.627129077911377,Realizable,../Translators/output-files/rq_files/minepump_fixed1_dropped10_fixed154.spectra,2022-10-06 20:02:57,FastLAS,True
12,Minepump,False,1,1,2,1,1.0,1,1,1.0,1,1,1,0,0,0,0,2.4802398681640625,Realizable,../Translators/output-files/rq_files/minepump_fixed1_dropped10_fixed155.spectra,2022-10-06 20:02:57,FastLAS,True
13,Minepump,False,2,1,2,1,1.0,1,1,1.0,1,1,1,0,0,0,0,2.4923903942108154,Realizable,../Translators/output-files/rq_files/minepump_fixed1_dropped10_fixed156.spectra,2022-10-06 20:02:57,FastLAS,True
14,Minepump,False,2,1,2,1,1.0,1,1,1.0,1,1,1,0,0,0,0,2.536308526992798,Realizable,../Translators/output-files/rq_files/minepump_fixed1_dropped10_fixed157.spectra,2022-10-06 20:02:57,FastLAS,True
15,Minepump,False,3,1,2,1,1.0,1,1,1.0,1,1,1,0,0,0,0,2.4163804054260254,Realizable,../Translators/output-files/rq_files/minepump_fixed1_dropped10_fixed158.spectra,2022-10-06 20:02:57,FastLAS,True
16,Minepump,False,3,1,2,1,1.0,1,1,1.0,1,1,1,0,0,0,0,2.6281228065490723,Realizable,../Translators/output-files/rq_files/minepump_fixed1_dropped10_fixed159.spectra,2022-10-06 20:02:57,FastLAS,True
17,Minepump,False,2,1,2,1,2.0,2,2,3.0,3,3,1,0,0,0,0,2.515573740005493,Realizable,../Translators/output-files/rq_files/minepump_fixed1_dropped2_fixed144.spectra,2022-10-06 20:02:57,FastLAS,True
18,Minepump,False,2,1,2,1,2.0,2,2,3.0,3,3,1,0,0,0,0,2.669703960418701,Realizable,../Translators/output-files/rq_files/minepump_fixed1_dropped2_fixed145.spectra,2022-10-06 20:02:57,FastLAS,True
19,Minepump,False,3,1,2,1,2.0,2,2,3.0,3,3,1,0,0,0,0,3.154740810394287,Realizable,../Translators/output-files/rq_files/minepump_fixed1_dropped2_fixed146.spectra,2022-10-06 20:02:57,FastLAS,True
20,Minepump,False,3,1,2,1,2.0,2,2,3.0,3,3,1,0,0,0,0,3.0527193546295166,Realizable,../Translators/output-files/rq_files/minepump_fixed1_dropped2_fixed147.spectra,2022-10-06 20:02:57,FastLAS,True
21,Minepump,False,1,1,2,1,1.0,1,1,1.0,1,1,2,0,0,0,0,5.61778712272644,Realizable,../Translators/output-files/rq_files/minepump_fixed1_dropped4_fixed102.spectra,2022-10-06 20:02:57,FastLAS,True
22,Minepump,False,1,1,2,1,1.0,1,1,1.0,1,1,1,0,0,0,0,2.9266555309295654,Realizable,../Translators/output-files/rq_files/minepump_fixed1_dropped4_fixed103.spectra,2022-10-06 20:02:57,FastLAS,True
23,Minepump,False,2,1,2,1,1.0,1,1,1.0,1,1,4,0,0,0,0,11.3097083568573,Realizable,../Translators/output-files/rq_files/minepump_fixed1_dropped4_fixed104.spectra,2022-10-06 20:02:57,FastLAS,True
24,Minepump,False,2,1,2,1,1.0,1,1,1.0,1,1,7,0,0,0,0,20.113282442092896,Realizable,../Translators/output-files/rq_files/minepump_fixed1_dropped4_fixed105.spectra,2022-10-06 20:02:57,FastLAS,True
25,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,3.01861572265625,Realizable,../Translators/output-files/rq_files/Arbiter_FINAL_dropped0_fixed_patterned30.spectra,2022-10-06 20:02:57,FastLAS,True
26,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,1,1,0,1,0,11.681806325912476,Realizable,../Translators/output-files/rq_files/Arbiter_FINAL_dropped0_fixed_patterned31.spectra,2022-10-06 20:02:57,FastLAS,True
27,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,2,0,0,0,0,6.230061054229736,Realizable,../Translators/output-files/rq_files/Arbiter_FINAL_dropped0_fixed_patterned32.spectra,2022-10-06 20:02:57,FastLAS,True
28,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,3,1,0,1,0,17.611276388168335,Realizable,../Translators/output-files/rq_files/Arbiter_FINAL_dropped0_fixed_patterned33.spectra,2022-10-06 20:02:57,FastLAS,True
29,Arbiter,False,2,1,4,1,1.0,1,1,1.0,1,1,3,0,0,0,0,9.57331919670105,Realizable,../Translators/output-files/rq_files/Arbiter_FINAL_dropped0_fixed_patterned34.spectra,2022-10-06 20:02:57,FastLAS,True
30,Arbiter,False,2,1,4,1,1.0,1,1,1.0,1,1,1,0,0,0,0,3.09850811958313,Realizable,../Translators/output-files/rq_files/Arbiter_FINAL_dropped0_fixed_patterned35.spectra,2022-10-06 20:02:57,FastLAS,True
31,Arbiter,False,2,1,4,1,1.0,1,1,1.0,1,1,2,0,0,0,0,6.326963663101196,Realizable,../Translators/output-files/rq_files/Arbiter_FINAL_dropped0_fixed_patterned36.spectra,2022-10-06 20:02:57,FastLAS,True
32,Arbiter,False,2,1,4,1,1.0,1,1,1.0,1,1,3,0,0,0,0,9.4375581741333,Realizable,../Translators/output-files/rq_files/Arbiter_FINAL_dropped0_fixed_patterned37.spectra,2022-10-06 20:02:57,FastLAS,True
33,Arbiter,False,2,1,4,1,1.0,1,1,1.0,1,1,2,0,0,0,0,6.296175241470337,Realizable,../Translators/output-files/rq_files/Arbiter_FINAL_dropped0_fixed_patterned38.spectra,2022-10-06 20:02:57,FastLAS,True
34,Arbiter,False,2,1,4,1,1.0,1,1,1.0,1,1,2,0,0,0,0,6.186262607574463,Realizable,../Translators/output-files/rq_files/Arbiter_FINAL_dropped0_fixed_patterned39.spectra,2022-10-06 20:02:57,FastLAS,True
35,Lift,False,2,7,11,1,2.0,2,2,3.0,3,3,1,0,0,0,0,3.45678448677063,Realizable,../Translators/output-files/rq_files/lift_well_sep_dropped0_fixed_patterned58.spectra,2022-10-06 20:02:57,FastLAS,True
36,Lift,False,2,7,11,1,2.0,2,2,3.0,3,3,1,0,0,0,0,3.789092779159546,Realizable,../Translators/output-files/rq_files/lift_well_sep_dropped0_fixed_patterned59.spectra,2022-10-06 20:02:57,FastLAS,True
37,Lift,False,3,7,11,1,3.0,3,3,4.0,4,4,1,0,0,0,0,3.4754395484924316,Realizable,../Translators/output-files/rq_files/lift_well_sep_dropped1_fixed_patterned46.spectra,2022-10-06 20:02:57,FastLAS,True
38,Lift,False,3,7,11,1,3.0,3,3,4.0,4,4,1,0,0,0,0,3.5386219024658203,Realizable,../Translators/output-files/rq_files/lift_well_sep_dropped1_fixed_patterned47.spectra,2022-10-06 20:02:57,FastLAS,True
39,Lift,False,3,7,11,1,3.0,3,3,3.0,3,3,1,0,0,0,0,3.5422418117523193,Realizable,../Translators/output-files/rq_files/lift_well_sep_dropped10_fixed_patterned46.spectra,2022-10-06 20:02:57,FastLAS,True
40,Lift,False,3,7,11,1,3.0,3,3,3.0,3,3,1,0,0,0,0,3.483741044998169,Realizable,../Translators/output-files/rq_files/lift_well_sep_dropped10_fixed_patterned47.spectra,2022-10-06 20:02:57,FastLAS,True
41,Lift,False,1,7,9,1,2.0,2,2,2.0,2,2,1,0,0,0,0,3.2364585399627686,Realizable,../Translators/output-files/rq_files/lift_well_sep_dropped11_fixed_patterned46.spectra,2022-10-06 20:02:57,FastLAS,True
42,Lift,False,2,7,9,1,2.0,2,2,2.0,2,2,1,0,0,0,0,3.3352701663970947,Realizable,../Translators/output-files/rq_files/lift_well_sep_dropped11_fixed_patterned47.spectra,2022-10-06 20:02:57,FastLAS,True
43,Lift,False,1,7,8,1,1.0,1,1,1.0,1,1,2,0,0,0,0,6.559534072875977,Realizable,../Translators/output-files/rq_files/lift_well_sep_dropped13_fixed_patterned20.spectra,2022-10-06 20:02:57,FastLAS,True
44,Lift,False,1,7,8,1,1.0,1,1,1.0,1,1,2,0,0,0,0,6.78518271446228,Realizable,../Translators/output-files/rq_files/lift_well_sep_dropped13_fixed_patterned21.spectra,2022-10-06 20:02:57,FastLAS,True
45,Traffic Single,False,2,3,2,1,3.0,3,3,4.0,4,4,2,0,0,0,0,5.954399585723877,uccess,../Translators/output-files/rq_files/traffic_single_FINAL_dropped0_fixed_patterned170.spectra,2022-10-06 20:02:57,FastLAS,True
46,Traffic Single,False,2,3,2,1,3.0,3,3,4.0,4,4,3,0,0,0,0,9.164876461029053,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped0_fixed_patterned171.spectra,2022-10-06 20:02:57,FastLAS,True
47,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,2,0,0,0,0,6.271874189376831,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped0_fixed_patterned172.spectra,2022-10-06 20:02:57,FastLAS,True
48,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,2,0,0,0,0,6.106089115142822,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped0_fixed_patterned173.spectra,2022-10-06 20:02:57,FastLAS,True
49,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,2,0,0,0,0,6.162207126617432,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped0_fixed_patterned174.spectra,2022-10-06 20:02:57,FastLAS,True
50,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,1,0,0,0,0,3.09968900680542,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped0_fixed_patterned175.spectra,2022-10-06 20:02:57,FastLAS,True
51,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,2,0,0,0,0,6.168466329574585,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped0_fixed_patterned176.spectra,2022-10-06 20:02:57,FastLAS,True
52,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,2,0,0,0,0,5.939738035202026,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped0_fixed_patterned177.spectra,2022-10-06 20:02:57,FastLAS,True
53,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,2,0,0,0,0,6.160308599472046,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped0_fixed_patterned178.spectra,2022-10-06 20:02:57,FastLAS,True
54,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,3,0,0,0,0,9.018242835998535,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped0_fixed_patterned179.spectra,2022-10-06 20:02:57,FastLAS,True
55,Traffic Single,False,1,3,1,1,2.0,2,2,2.0,2,2,1,0,0,0,0,2.960834264755249,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped1_fixed_patterned170.spectra,2022-10-06 20:02:57,FastLAS,True
56,Traffic Single,False,1,3,1,1,2.0,2,2,2.0,2,2,1,0,0,0,0,3.025913953781128,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped1_fixed_patterned171.spectra,2022-10-06 20:02:57,FastLAS,True
57,Traffic Single,False,1,3,1,1,2.0,2,2,2.0,2,2,1,0,0,0,0,3.146038770675659,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped1_fixed_patterned172.spectra,2022-10-06 20:02:57,FastLAS,True
58,Traffic Single,False,1,3,1,1,2.0,2,2,2.0,2,2,1,0,0,0,0,2.996346950531006,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped1_fixed_patterned173.spectra,2022-10-06 20:02:57,FastLAS,True
59,Traffic Single,False,2,3,1,1,2.0,2,2,2.0,2,2,1,0,0,0,0,3.0756001472473145,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped1_fixed_patterned174.spectra,2022-10-06 20:02:57,FastLAS,True
60,Traffic Single,False,2,3,1,1,2.0,2,2,2.0,2,2,1,0,0,0,0,3.036816358566284,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped1_fixed_patterned175.spectra,2022-10-06 20:02:57,FastLAS,True
61,Traffic Single,False,2,3,1,1,2.0,2,2,2.0,2,2,1,0,0,0,0,3.062265634536743,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped1_fixed_patterned176.spectra,2022-10-06 20:02:57,FastLAS,True
62,Traffic Single,False,2,3,1,1,2.0,2,2,2.0,2,2,1,0,0,0,0,3.1164186000823975,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped1_fixed_patterned177.spectra,2022-10-06 20:02:57,FastLAS,True
63,Traffic Single,False,2,3,1,2,2.5,2,3,3.0,2,4,1,0,0,0,0,3.0572030544281006,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped1_fixed_patterned178.spectra,2022-10-06 20:02:57,FastLAS,True
64,Traffic Single,False,2,3,1,2,2.5,2,3,3.0,2,4,1,0,0,0,0,3.193077564239502,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped1_fixed_patterned179.spectra,2022-10-06 20:02:57,FastLAS,True
65,Traffic Single,False,2,3,2,1,3.0,3,3,4.0,4,4,2,0,0,0,0,6.005492448806763,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped10_fixed_patterned170.spectra,2022-10-06 20:02:57,FastLAS,True
66,Traffic Single,False,2,3,2,1,3.0,3,3,4.0,4,4,4,0,0,0,0,11.918947219848633,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped10_fixed_patterned171.spectra,2022-10-06 20:02:57,FastLAS,True
67,Traffic Single,False,2,3,2,1,3.0,3,3,4.0,4,4,1,0,0,0,0,3.028491973876953,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped10_fixed_patterned172.spectra,2022-10-06 20:02:57,FastLAS,True
68,Traffic Single,False,2,3,2,1,3.0,3,3,4.0,4,4,1,0,0,0,0,3.128012180328369,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped10_fixed_patterned173.spectra,2022-10-06 20:02:57,FastLAS,True
69,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,1,0,0,0,0,3.169574737548828,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped10_fixed_patterned174.spectra,2022-10-06 20:02:57,FastLAS,True
70,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,1,0,0,0,0,3.2380471229553223,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped10_fixed_patterned175.spectra,2022-10-06 20:02:57,FastLAS,True
71,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,1,0,0,0,0,3.1652748584747314,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped10_fixed_patterned176.spectra,2022-10-06 20:02:57,FastLAS,True
72,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,1,0,0,0,0,3.167776346206665,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped10_fixed_patterned177.spectra,2022-10-06 20:02:57,FastLAS,True
73,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,1,0,0,0,0,3.139922618865967,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped10_fixed_patterned178.spectra,2022-10-06 20:02:57,FastLAS,True
74,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,1,0,0,0,0,3.0709645748138428,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped10_fixed_patterned179.spectra,2022-10-06 20:02:57,FastLAS,True
75,Traffic Single,False,1,3,1,1,3.0,3,3,3.0,3,3,1,0,0,0,0,3.030581474304199,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped11_fixed_patterned170.spectra,2022-10-06 20:02:57,FastLAS,True
76,Traffic Single,False,1,3,1,1,3.0,3,3,3.0,3,3,1,0,0,0,0,3.092357873916626,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped11_fixed_patterned171.spectra,2022-10-06 20:02:57,FastLAS,True
77,Traffic Single,False,2,3,1,1,3.0,3,3,3.0,3,3,1,0,0,0,0,3.2054123878479004,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped11_fixed_patterned172.spectra,2022-10-06 20:02:57,FastLAS,True
78,Traffic Single,False,2,3,1,1,3.0,3,3,3.0,3,3,1,0,0,0,0,3.0807416439056396,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped11_fixed_patterned173.spectra,2022-10-06 20:02:57,FastLAS,True
79,Traffic Single,False,2,3,1,1,3.0,3,3,3.0,3,3,1,0,0,0,0,3.140073537826538,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped11_fixed_patterned174.spectra,2022-10-06 20:02:57,FastLAS,True
80,Traffic Single,False,2,3,1,1,3.0,3,3,3.0,3,3,1,0,0,0,0,3.191488265991211,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped11_fixed_patterned175.spectra,2022-10-06 20:02:57,FastLAS,True
81,Traffic Single,False,2,3,1,1,3.0,3,3,3.0,3,3,1,0,0,0,0,3.052431344985962,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped11_fixed_patterned176.spectra,2022-10-06 20:02:57,FastLAS,True
82,Traffic Single,False,2,3,1,1,3.0,3,3,3.0,3,3,1,0,0,0,0,3.139972686767578,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped11_fixed_patterned177.spectra,2022-10-06 20:02:57,FastLAS,True
83,Traffic Single,False,2,3,1,1,3.0,3,3,3.0,3,3,1,0,0,0,0,3.033679723739624,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped11_fixed_patterned178.spectra,2022-10-06 20:02:57,FastLAS,True
84,Traffic Single,False,2,3,1,1,3.0,3,3,3.0,3,3,1,0,0,0,0,3.4554381370544434,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped11_fixed_patterned179.spectra,2022-10-06 20:02:57,FastLAS,True
85,Traffic Single,False,2,2,1,1,3.0,3,3,4.0,4,4,1,0,0,0,0,2.9644768238067627,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped2_fixed_patterned90.spectra,2022-10-06 20:02:57,FastLAS,True
86,Traffic Single,False,2,2,1,1,3.0,3,3,4.0,4,4,1,0,0,0,0,3.1228957176208496,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped2_fixed_patterned91.spectra,2022-10-06 20:02:57,FastLAS,True
87,Traffic Single,False,2,2,1,1,3.0,3,3,4.0,4,4,1,0,0,0,0,3.1488990783691406,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped2_fixed_patterned92.spectra,2022-10-06 20:02:57,FastLAS,True
88,Traffic Single,False,3,2,1,1,3.0,3,3,4.0,4,4,1,0,0,0,0,4.063599109649658,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped2_fixed_patterned93.spectra,2022-10-06 20:02:57,FastLAS,True
89,Traffic Single,False,3,2,1,1,3.0,3,3,4.0,4,4,1,0,0,0,0,3.849148750305176,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped2_fixed_patterned94.spectra,2022-10-06 20:02:57,FastLAS,True
90,Traffic Single,False,3,2,1,1,3.0,3,3,4.0,4,4,1,0,0,0,0,3.059251308441162,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped2_fixed_patterned95.spectra,2022-10-06 20:02:57,FastLAS,True
91,Traffic Single,False,3,2,1,1,3.0,3,3,4.0,4,4,1,0,0,0,0,3.107649803161621,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped2_fixed_patterned96.spectra,2022-10-06 20:02:57,FastLAS,True
92,Traffic Single,False,3,2,1,1,3.0,3,3,4.0,4,4,1,0,0,0,0,3.165173292160034,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped2_fixed_patterned97.spectra,2022-10-06 20:02:57,FastLAS,True
93,Traffic Single,False,3,2,1,1,3.0,3,3,4.0,4,4,1,0,0,0,0,3.0636239051818848,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped2_fixed_patterned98.spectra,2022-10-06 20:02:57,FastLAS,True
94,Traffic Single,False,3,2,1,1,3.0,3,3,4.0,4,4,1,0,0,0,0,3.1232244968414307,Realizable,../Translators/output-files/rq_files/traffic_single_FINAL_dropped2_fixed_patterned99.spectra,2022-10-06 20:02:57,FastLAS,True
95,Traffic,False,3,5,4,4,3.5,3,4,4.5,4,5,1,0,0,0,0,3.498013496398926,Realizable,../Translators/output-files/rq_files/traffic_updated_FINAL_dropped11_fixed_patterned90.spectra,2022-10-06 20:02:57,FastLAS,True
96,Traffic,False,3,5,4,4,3.5,3,4,4.5,4,5,1,0,0,0,0,3.344540596008301,Realizable,../Translators/output-files/rq_files/traffic_updated_FINAL_dropped11_fixed_patterned91.spectra,2022-10-06 20:02:57,FastLAS,True
97,Traffic,False,3,5,4,4,3.5,3,4,4.5,4,5,1,0,0,0,0,3.4934074878692627,Realizable,../Translators/output-files/rq_files/traffic_updated_FINAL_dropped11_fixed_patterned92.spectra,2022-10-06 20:02:57,FastLAS,True
98,Traffic,False,3,5,4,4,3.5,3,4,4.5,4,5,1,0,0,0,0,3.3373756408691406,Realizable,../Translators/output-files/rq_files/traffic_updated_FINAL_dropped11_fixed_patterned93.spectra,2022-10-06 20:02:57,FastLAS,True
99,Traffic,False,3,5,4,4,3.5,3,4,4.5,4,5,1,0,0,0,0,3.3690273761749268,Realizable,../Translators/output-files/rq_files/traffic_updated_FINAL_dropped11_fixed_patterned94.spectra,2022-10-06 20:02:57,FastLAS,True
100,Traffic,False,3,5,4,4,3.5,3,4,4.5,4,5,1,0,0,0,0,3.309614658355713,Realizable,../Translators/output-files/rq_files/traffic_updated_FINAL_dropped11_fixed_patterned95.spectra,2022-10-06 20:02:57,FastLAS,True
101,Traffic,False,3,5,4,4,3.5,3,4,4.5,4,5,1,0,0,0,0,3.34554123878479,Realizable,../Translators/output-files/rq_files/traffic_updated_FINAL_dropped11_fixed_patterned96.spectra,2022-10-06 20:02:57,FastLAS,True
102,Traffic,False,3,5,4,4,3.5,3,4,4.5,4,5,1,0,0,0,0,3.403041124343872,Realizable,../Translators/output-files/rq_files/traffic_updated_FINAL_dropped11_fixed_patterned97.spectra,2022-10-06 20:02:57,FastLAS,True
103,Traffic,False,3,5,4,4,3.5,3,4,4.5,4,5,1,0,0,0,0,3.4246814250946045,Realizable,../Translators/output-files/rq_files/traffic_updated_FINAL_dropped11_fixed_patterned98.spectra,2022-10-06 20:02:57,FastLAS,True
104,Traffic,False,3,5,4,4,3.5,3,4,4.5,4,5,1,0,0,0,0,3.756103277206421,Realizable,../Translators/output-files/rq_files/traffic_updated_FINAL_dropped11_fixed_patterned99.spectra,2022-10-06 20:02:57,FastLAS,True
105,Traffic,False,1,5,4,1,2.0,2,2,2.0,2,2,1,1,0,1,0,11.533451080322266,Realizable,../Translators/output-files/rq_files/traffic_updated_FINAL_dropped12_fixed_patterned90.spectra,2022-10-06 20:02:57,FastLAS,True
106,Traffic,False,1,5,4,1,2.0,2,2,2.0,2,2,1,1,0,1,0,11.28603219985962,Realizable,../Translators/output-files/rq_files/traffic_updated_FINAL_dropped12_fixed_patterned91.spectra,2022-10-06 20:02:57,FastLAS,True
107,Traffic,False,1,5,4,1,2.0,2,2,2.0,2,2,1,1,0,1,0,11.346965074539185,Realizable,../Translators/output-files/rq_files/traffic_updated_FINAL_dropped12_fixed_patterned92.spectra,2022-10-06 20:02:57,FastLAS,True
108,Traffic,False,1,5,4,1,2.0,2,2,2.0,2,2,1,1,0,1,0,11.476743221282959,Realizable,../Translators/output-files/rq_files/traffic_updated_FINAL_dropped12_fixed_patterned93.spectra,2022-10-06 20:02:57,FastLAS,True
109,Traffic,False,1,5,4,1,2.0,2,2,2.0,2,2,1,1,0,1,0,11.356165409088135,Realizable,../Translators/output-files/rq_files/traffic_updated_FINAL_dropped12_fixed_patterned94.spectra,2022-10-06 20:02:57,FastLAS,True
110,Traffic,False,1,5,4,1,2.0,2,2,2.0,2,2,1,1,0,1,0,11.15363359451294,Realizable,../Translators/output-files/rq_files/traffic_updated_FINAL_dropped12_fixed_patterned95.spectra,2022-10-06 20:02:57,FastLAS,True
111,Traffic,False,1,5,4,1,2.0,2,2,2.0,2,2,1,1,0,1,0,11.214176416397095,Realizable,../Translators/output-files/rq_files/traffic_updated_FINAL_dropped12_fixed_patterned96.spectra,2022-10-06 20:02:57,FastLAS,True
112,Traffic,False,1,5,4,1,2.0,2,2,2.0,2,2,1,1,0,1,0,11.269867181777954,Realizable,../Translators/output-files/rq_files/traffic_updated_FINAL_dropped12_fixed_patterned97.spectra,2022-10-06 20:02:57,FastLAS,True
113,Traffic,False,1,5,4,1,2.0,2,2,2.0,2,2,1,1,0,1,0,11.281759023666382,Realizable,../Translators/output-files/rq_files/traffic_updated_FINAL_dropped12_fixed_patterned98.spectra,2022-10-06 20:02:57,FastLAS,True
