,name,random_hypothesis,trace_length,n_assumptions,n_guarantees,n_violations,av_variables_in_violations,min_var_in_violations,max_var_in_violations,av_temporals_in_violations,min_temp_in_violations,max_temp_in_violations,n_assumption_realizability_checks,n_guarantee_realizability_checks,av_min_solutions,n_weakened_assumptions,n_weakened_guarantees,learning_time,result,file,timestamp,learner,temporals
11,Minepump,False,3,1,2,1,2.0,2,2,3.0,3,3,1,0,8.0,0,0,23.975422382354736,Alternative Realizable Specification Produced,output-files/rq_files/minepump_fixed1_dropped1_fixed332.spectra,2023-08-16 20:46:42,ILASP,True
12,Minepump,False,3,1,2,1,2.0,2,2,3.0,3,3,1,0,8.0,0,0,23.845376014709473,Alternative Realizable Specification Produced,output-files/rq_files/minepump_fixed1_dropped1_fixed333.spectra,2023-08-16 20:46:42,ILASP,True
13,Minepump,False,1,1,2,1,1.0,1,1,1.0,1,1,1,0,3.0,0,0,26.24599289894104,Alternative Realizable Specification Produced,output-files/rq_files/minepump_fixed1_dropped10_fixed258.spectra,2023-08-16 20:46:42,ILASP,True
14,Minepump,False,1,1,2,1,1.0,1,1,1.0,1,1,1,0,3.0,0,0,26.0654079914093,Alternative Realizable Specification Produced,output-files/rq_files/minepump_fixed1_dropped10_fixed259.spectra,2023-08-16 20:46:42,ILASP,True
15,Minepump,False,1,1,2,1,1.0,1,1,1.0,1,1,1,0,3.0,0,0,26.095916032791138,Alternative Realizable Specification Produced,output-files/rq_files/minepump_fixed1_dropped10_fixed260.spectra,2023-08-16 20:46:42,ILASP,True
16,Minepump,False,1,1,2,1,1.0,1,1,1.0,1,1,1,0,3.0,0,0,26.07702136039734,Alternative Realizable Specification Produced,output-files/rq_files/minepump_fixed1_dropped10_fixed261.spectra,2023-08-16 20:46:42,ILASP,True
17,Minepump,False,2,1,2,1,1.0,1,1,1.0,1,1,1,0,6.0,0,0,27.69626808166504,Alternative Realizable Specification Produced,output-files/rq_files/minepump_fixed1_dropped10_fixed262.spectra,2023-08-16 20:46:42,ILASP,True
18,Minepump,False,2,1,2,1,1.0,1,1,1.0,1,1,1,0,6.0,0,0,22.873040914535522,Alternative Realizable Specification Produced,output-files/rq_files/minepump_fixed1_dropped10_fixed263.spectra,2023-08-16 20:46:42,ILASP,True
19,Minepump,False,3,1,2,1,1.0,1,1,1.0,1,1,1,0,6.0,0,0,28.045846939086914,Alternative Realizable Specification Produced,output-files/rq_files/minepump_fixed1_dropped10_fixed264.spectra,2023-08-16 20:46:42,ILASP,True
20,Minepump,False,3,1,2,1,1.0,1,1,1.0,1,1,1,0,6.0,0,0,27.85422706604004,Alternative Realizable Specification Produced,output-files/rq_files/minepump_fixed1_dropped10_fixed265.spectra,2023-08-16 20:46:42,ILASP,True
21,Minepump,False,2,1,2,1,2.0,2,2,3.0,3,3,1,0,3.0,0,0,23.827525854110718,Alternative Realizable Specification Produced,output-files/rq_files/minepump_fixed1_dropped8_fixed132.spectra,2023-08-16 20:46:42,ILASP,True
22,Minepump,False,2,1,2,1,2.0,2,2,3.0,3,3,1,0,2.0,0,0,25.269840955734253,Alternative Realizable Specification Produced,output-files/rq_files/minepump_fixed1_dropped8_fixed133.spectra,2023-08-16 20:46:42,ILASP,True
23,Minepump,False,3,1,2,1,2.0,2,2,3.0,3,3,1,0,6.0,1,0,349.5919711589813,Alternative Realizable Specification Produced,output-files/rq_files/minepump_fixed1_dropped8_fixed134.spectra,2023-08-16 20:46:42,ILASP,True
24,Minepump,False,3,1,2,1,2.0,2,2,3.0,3,3,1,0,6.0,1,0,349.4426670074463,Unrealizable Specification Produced,output-files/rq_files/minepump_fixed1_dropped8_fixed135.spectra,2023-08-16 20:46:42,ILASP,True
25,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,0,0,5.0,0,0,174.51691126823425,Alternative Realizable Specification Produced,output-files/rq_files/Arbiter_FINAL_dropped0_fixed59.spectra,2023-08-16 20:46:42,ILASP,True
26,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,0,0,5.0,0,0,228.9371931552887,Unrealizable Specification Produced,output-files/rq_files/Arbiter_FINAL_dropped0_fixed60.spectra,2023-08-16 20:46:42,ILASP,True
27,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,0,0,5.0,0,0,235.77502989768982,Unrealizable Specification Produced,output-files/rq_files/Arbiter_FINAL_dropped0_fixed61.spectra,2023-08-16 20:46:42,ILASP,True
28,Arbiter,False,1,1,4,1,1.0,1,1,1.0,1,1,0,0,5.0,0,0,158.2689652442932,Alternative Realizable Specification Produced,output-files/rq_files/Arbiter_FINAL_dropped0_fixed62.spectra,2023-08-16 20:46:42,ILASP,True
29,Arbiter,False,2,1,4,1,1.0,1,1,1.0,1,1,0,0,10.0,0,0,116.73687982559204,Unrealizable Specification Produced,output-files/rq_files/Arbiter_FINAL_dropped0_fixed63.spectra,2023-08-16 20:46:42,ILASP,True
30,Arbiter,False,2,1,4,1,1.0,1,1,1.0,1,1,0,0,10.0,0,0,117.10735893249512,Unrealizable Specification Produced,output-files/rq_files/Arbiter_FINAL_dropped0_fixed64.spectra,2023-08-16 20:46:42,ILASP,True
31,Arbiter,False,2,1,4,1,1.0,1,1,1.0,1,1,0,0,10.0,0,0,116.59264206886292,Unrealizable Specification Produced,output-files/rq_files/Arbiter_FINAL_dropped0_fixed65.spectra,2023-08-16 20:46:42,ILASP,True
32,Arbiter,False,2,1,4,1,1.0,1,1,1.0,1,1,0,0,10.0,0,0,116.7311851978302,Unrealizable Specification Produced,output-files/rq_files/Arbiter_FINAL_dropped0_fixed66.spectra,2023-08-16 20:46:42,ILASP,True
33,Arbiter,False,2,1,4,1,1.0,1,1,1.0,1,1,0,0,10.0,0,0,116.19907999038696,Alternative Realizable Specification Produced,output-files/rq_files/Arbiter_FINAL_dropped0_fixed67.spectra,2023-08-16 20:46:42,ILASP,True
34,Arbiter,False,2,1,4,1,1.0,1,1,1.0,1,1,0,0,10.0,0,0,116.35518479347229,Unrealizable Specification Produced,output-files/rq_files/Arbiter_FINAL_dropped0_fixed68.spectra,2023-08-16 20:46:42,ILASP,True
35,Lift,False,2,7,11,1,3.0,3,3,3.0,3,3,0,0,10.0,0,0,561.7072129249573,Unrealizable Specification Produced,output-files/rq_files/lift_well_sep_dropped9_fixed10.spectra,2023-08-16 20:46:42,ILASP,True
36,Lift,False,2,7,11,1,3.0,3,3,3.0,3,3,0,0,10.0,0,0,551.9850790500641,Unrealizable Specification Produced,output-files/rq_files/lift_well_sep_dropped9_fixed11.spectra,2023-08-16 20:46:42,ILASP,True
37,Lift,False,2,7,11,1,2.0,2,2,3.0,3,3,0,0,10.0,0,0,672.4973168373108,Alternative Realizable Specification Produced,output-files/rq_files/lift_well_sep_dropped0_fixed10.spectra,2023-08-16 20:46:42,ILASP,True
38,Lift,False,2,7,11,1,2.0,2,2,3.0,3,3,0,0,10.0,0,0,747.9594528675079,Alternative Realizable Specification Produced,output-files/rq_files/lift_well_sep_dropped0_fixed11.spectra,2023-08-16 20:46:42,ILASP,True
39,Lift,False,1,7,8,1,1.0,1,1,1.0,1,1,0,0,7.0,0,0,695.7730569839478,Alternative Realizable Specification Produced,output-files/rq_files/lift_well_sep_dropped13_fixed10.spectra,2023-08-16 20:46:42,ILASP,True
40,Lift,False,1,7,8,1,1.0,1,1,1.0,1,1,0,0,7.0,0,0,698.4418399333954,Unrealizable Specification Produced,output-files/rq_files/lift_well_sep_dropped13_fixed11.spectra,2023-08-16 20:46:42,ILASP,True
41,Lift,False,3,7,11,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,419.74250984191895,Alternative Realizable Specification Produced,output-files/rq_files/lift_well_sep_dropped1_fixed10.spectra,2023-08-16 20:46:42,ILASP,True
42,Lift,False,3,7,11,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,450.50809812545776,Alternative Realizable Specification Produced,output-files/rq_files/lift_well_sep_dropped1_fixed11.spectra,2023-08-16 20:46:42,ILASP,True
43,Lift,False,2,7,11,1,3.0,3,3,3.0,3,3,0,0,10.0,0,0,558.9231741428375,Alternative Realizable Specification Produced,output-files/rq_files/lift_well_sep_dropped8_fixed10.spectra,2023-08-16 20:46:42,ILASP,True
44,Lift,False,2,7,11,1,3.0,3,3,3.0,3,3,0,0,10.0,0,0,2458.482162952423,Alternative Realizable Specification Produced,output-files/rq_files/lift_well_sep_dropped8_fixed11.spectra,2023-08-16 20:46:42,ILASP,True
45,Traffic Single,False,2,3,2,1,3.0,3,3,4.0,4,4,1,0,7.0,0,0,79.48378109931946,Unrealizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped3_fixed50.spectra,2023-08-16 20:46:42,ILASP,True
46,Traffic Single,False,2,3,2,1,3.0,3,3,4.0,4,4,0,0,7.0,0,0,1051.6747000217438,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped3_fixed51.spectra,2023-08-16 20:46:42,ILASP,True
47,Traffic Single,False,2,3,2,1,3.0,3,3,4.0,4,4,0,0,7.0,0,0,998.6787338256836,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped3_fixed52.spectra,2023-08-16 20:46:42,ILASP,True
48,Traffic Single,False,2,3,2,1,3.0,3,3,4.0,4,4,0,0,7.0,0,0,275.1779899597168,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped3_fixed53.spectra,2023-08-16 20:46:42,ILASP,True
49,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,1058.7456929683685,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped3_fixed54.spectra,2023-08-16 20:46:42,ILASP,True
50,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,948.5267000198364,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped3_fixed55.spectra,2023-08-16 20:46:42,ILASP,True
51,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,163.70147800445557,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped3_fixed56.spectra,2023-08-16 20:46:42,ILASP,True
52,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,1186.8709423542023,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped3_fixed57.spectra,2023-08-16 20:46:42,ILASP,True
53,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,1,0,10.0,0,0,62.53480315208435,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped3_fixed58.spectra,2023-08-16 20:46:42,ILASP,True
54,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,1024.2296702861786,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped3_fixed59.spectra,2023-08-16 20:46:42,ILASP,True
55,Traffic Single,False,2,3,2,1,3.0,3,3,4.0,4,4,1,0,7.0,0,0,63.65341901779175,Unrealizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped10_fixed50.spectra,2023-08-16 20:46:42,ILASP,True
56,Traffic Single,False,2,3,2,1,3.0,3,3,4.0,4,4,1,0,7.0,0,0,85.96696090698242,Unrealizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped10_fixed51.spectra,2023-08-16 20:46:42,ILASP,True
57,Traffic Single,False,2,3,2,1,3.0,3,3,4.0,4,4,0,0,7.0,0,0,980.5067658424377,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped10_fixed52.spectra,2023-08-16 20:46:42,ILASP,True
58,Traffic Single,False,2,3,2,1,3.0,3,3,4.0,4,4,0,0,7.0,0,0,128.30102515220642,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped10_fixed53.spectra,2023-08-16 20:46:42,ILASP,True
59,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,1023.0883288383484,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped10_fixed54.spectra,2023-08-16 20:46:42,ILASP,True
60,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,1,0,10.0,0,0,62.45584583282471,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped10_fixed55.spectra,2023-08-16 20:46:42,ILASP,True
61,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,1,0,10.0,0,0,62.528029918670654,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped10_fixed56.spectra,2023-08-16 20:46:42,ILASP,True
62,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,1059.308100938797,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped10_fixed57.spectra,2023-08-16 20:46:42,ILASP,True
63,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,244.34737491607666,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped10_fixed58.spectra,2023-08-16 20:46:42,ILASP,True
64,Traffic Single,False,3,3,2,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,326.19796776771545,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped10_fixed59.spectra,2023-08-16 20:46:42,ILASP,True
65,Traffic Single,False,1,3,1,1,3.0,3,3,3.0,3,3,0,0,4.0,0,0,357.8272807598114,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped11_fixed40.spectra,2023-08-16 20:46:42,ILASP,True
66,Traffic Single,False,1,3,1,1,3.0,3,3,3.0,3,3,0,0,4.0,0,0,342.7016899585724,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped11_fixed41.spectra,2023-08-16 20:46:42,ILASP,True
67,Traffic Single,False,2,3,1,1,3.0,3,3,3.0,3,3,0,0,8.0,0,0,334.0969350337982,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped11_fixed42.spectra,2023-08-16 20:46:42,ILASP,True
68,Traffic Single,False,2,3,1,1,3.0,3,3,3.0,3,3,0,0,8.0,0,0,341.7505347728729,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped11_fixed43.spectra,2023-08-16 20:46:42,ILASP,True
69,Traffic Single,False,2,3,1,1,3.0,3,3,3.0,3,3,0,0,8.0,0,0,343.1598708629608,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped11_fixed44.spectra,2023-08-16 20:46:42,ILASP,True
70,Traffic Single,False,2,3,1,1,3.0,3,3,3.0,3,3,0,0,8.0,0,0,378.8026611804962,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped11_fixed45.spectra,2023-08-16 20:46:42,ILASP,True
71,Traffic Single,False,2,3,1,1,3.0,3,3,3.0,3,3,0,0,8.0,0,0,341.07376980781555,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped11_fixed46.spectra,2023-08-16 20:46:42,ILASP,True
72,Traffic Single,False,2,3,1,1,3.0,3,3,3.0,3,3,0,0,8.0,0,0,343.2232491970062,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped11_fixed47.spectra,2023-08-16 20:46:42,ILASP,True
73,Traffic Single,False,2,3,1,1,3.0,3,3,3.0,3,3,0,0,8.0,0,0,343.06287002563477,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped11_fixed48.spectra,2023-08-16 20:46:42,ILASP,True
74,Traffic Single,False,2,3,1,1,3.0,3,3,3.0,3,3,1,0,8.0,0,0,77.54458498954773,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped11_fixed49.spectra,2023-08-16 20:46:42,ILASP,True
75,Traffic Single,False,2,2,1,1,3.0,3,3,4.0,4,4,0,0,7.0,0,0,378.2227249145508,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped2_fixed40.spectra,2023-08-16 20:46:42,ILASP,True
76,Traffic Single,False,2,2,1,1,3.0,3,3,4.0,4,4,0,0,7.0,0,0,332.912132024765,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped2_fixed41.spectra,2023-08-16 20:46:42,ILASP,True
77,Traffic Single,False,2,2,1,1,3.0,3,3,4.0,4,4,0,0,7.0,0,0,341.04377603530884,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped2_fixed42.spectra,2023-08-16 20:46:42,ILASP,True
78,Traffic Single,False,3,2,1,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,335.3775291442871,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped2_fixed43.spectra,2023-08-16 20:46:42,ILASP,True
79,Traffic Single,False,3,2,1,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,342.9985411167145,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped2_fixed44.spectra,2023-08-16 20:46:42,ILASP,True
80,Traffic Single,False,3,2,1,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,344.23532009124756,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped2_fixed45.spectra,2023-08-16 20:46:42,ILASP,True
81,Traffic Single,False,3,2,1,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,361.8773293495178,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped2_fixed46.spectra,2023-08-16 20:46:42,ILASP,True
82,Traffic Single,False,3,2,1,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,339.6573450565338,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped2_fixed47.spectra,2023-08-16 20:46:42,ILASP,True
83,Traffic Single,False,3,2,1,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,344.4587619304657,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped2_fixed48.spectra,2023-08-16 20:46:42,ILASP,True
84,Traffic Single,False,3,2,1,1,3.0,3,3,4.0,4,4,0,0,10.0,0,0,339.22875595092773,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped2_fixed49.spectra,2023-08-16 20:46:42,ILASP,True
85,Traffic Single,False,2,3,1,1,2.0,2,2,3.0,3,3,0,0,7.0,0,0,351.4140830039978,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped9_fixed40.spectra,2023-08-16 20:46:42,ILASP,True
86,Traffic Single,False,2,3,1,1,2.0,2,2,3.0,3,3,0,0,7.0,0,0,342.5342421531677,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped9_fixed41.spectra,2023-08-16 20:46:42,ILASP,True
87,Traffic Single,False,2,3,1,1,2.0,2,2,3.0,3,3,0,0,7.0,0,0,341.3804838657379,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped9_fixed42.spectra,2023-08-16 20:46:42,ILASP,True
88,Traffic Single,False,2,3,1,1,2.0,2,2,3.0,3,3,0,0,7.0,0,0,234.3637399673462,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped9_fixed43.spectra,2023-08-16 20:46:42,ILASP,True
89,Traffic Single,False,2,3,1,1,2.0,2,2,3.0,3,3,0,0,7.0,0,0,325.80388498306274,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped9_fixed44.spectra,2023-08-16 20:46:42,ILASP,True
90,Traffic Single,False,2,3,1,1,2.0,2,2,3.0,3,3,0,0,7.0,0,0,342.8269929885864,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped9_fixed45.spectra,2023-08-16 20:46:42,ILASP,True
91,Traffic Single,False,3,3,1,1,2.0,2,2,3.0,3,3,0,0,10.0,0,0,334.48593401908875,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped9_fixed46.spectra,2023-08-16 20:46:42,ILASP,True
92,Traffic Single,False,3,3,1,1,2.0,2,2,3.0,3,3,0,0,10.0,0,0,231.73778915405273,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped9_fixed47.spectra,2023-08-16 20:46:42,ILASP,True
93,Traffic Single,False,3,3,1,1,2.0,2,2,3.0,3,3,0,0,10.0,0,0,339.22405672073364,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped9_fixed48.spectra,2023-08-16 20:46:42,ILASP,True
94,Traffic Single,False,3,3,1,1,2.0,2,2,3.0,3,3,1,0,10.0,0,0,63.128014087677,Alternative Realizable Specification Produced,output-files/rq_files/traffic_single_FINAL_dropped9_fixed49.spectra,2023-08-16 20:46:42,ILASP,True
95,Traffic,False,3,4,4,4,2.75,1,4,3.5,1,5,0,0,8.0,0,0,3637.31058716774,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped7_fixed40.spectra,2023-08-16 20:46:42,ILASP,True
96,Traffic,False,3,4,4,4,2.75,1,4,3.5,1,5,0,0,8.0,0,0,3127.6159110069275,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped7_fixed41.spectra,2023-08-16 20:46:42,ILASP,True
97,Traffic,False,3,4,4,4,2.75,1,4,3.5,1,5,0,0,8.0,0,0,2231.073520898819,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped7_fixed42.spectra,2023-08-16 20:46:42,ILASP,True
98,Traffic,False,3,4,4,4,2.75,1,4,3.5,1,5,0,0,8.0,0,0,3470.356518983841,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped7_fixed43.spectra,2023-08-16 20:46:42,ILASP,True
99,Traffic,False,3,4,4,4,2.75,1,4,3.5,1,5,0,0,8.0,0,0,1302.9859380722046,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped7_fixed44.spectra,2023-08-16 20:46:42,ILASP,True
100,Traffic,False,3,4,4,4,2.75,1,4,3.5,1,5,0,0,8.0,0,0,590.9047639369965,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped7_fixed45.spectra,2023-08-16 20:46:42,ILASP,True
101,Traffic,False,3,4,4,4,2.75,1,4,3.5,1,5,0,0,8.0,0,0,7300.294004917145,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped7_fixed46.spectra,2023-08-16 20:46:42,ILASP,True
102,Traffic,False,3,4,4,4,2.75,1,4,3.5,1,5,0,0,8.0,0,0,3808.986541032791,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped7_fixed47.spectra,2023-08-16 20:46:42,ILASP,True
103,Traffic,False,3,4,4,4,2.75,1,4,3.5,1,5,0,0,8.0,0,0,3859.5305960178375,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped7_fixed48.spectra,2023-08-16 20:46:42,ILASP,True
104,Traffic,False,3,4,4,4,2.75,1,4,3.5,1,5,0,0,8.0,0,0,4912.440024852753,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped7_fixed49.spectra,2023-08-16 20:46:42,ILASP,True
105,Traffic,False,1,4,3,2,2.0,2,2,2.0,2,2,0,0,1.0,0,0,3310.812605857849,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped3_fixed40.spectra,2023-08-16 20:46:42,ILASP,True
106,Traffic,False,1,4,3,2,2.0,2,2,2.0,2,2,0,0,1.0,0,0,3786.3358449935913,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped3_fixed41.spectra,2023-08-16 20:46:42,ILASP,True
107,Traffic,False,1,4,3,2,2.0,2,2,2.0,2,2,0,0,1.0,0,0,1920.2307991981506,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped3_fixed42.spectra,2023-08-16 20:46:42,ILASP,True
108,Traffic,False,1,4,3,2,2.0,2,2,2.0,2,2,0,0,1.0,0,0,338.8519079685211,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped3_fixed43.spectra,2023-08-16 20:46:42,ILASP,True
109,Traffic,False,1,4,3,2,2.0,2,2,2.0,2,2,0,0,1.0,0,0,392.0539140701294,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped3_fixed44.spectra,2023-08-16 20:46:42,ILASP,True
110,Traffic,False,1,4,3,2,2.0,2,2,2.0,2,2,0,0,1.0,0,0,407.2050678730011,Alternative Realizable Specification Produced,output-files/rq_files/traffic_updated_FINAL_dropped3_fixed45.spectra,2023-08-16 20:46:42,ILASP,True
